id,county,pop100,intptlat,intptlon
49664,013,32,33.6155701,-112.1888445
49666,013,248,33.6134344,-112.1963731
49667,013,54,33.6152873,-112.2000914
49668,013,58,33.6154706,-112.1961715
49669,013,22,33.6159711,-112.2009404
49670,013,64,33.6166453,-112.2000849
49671,013,40,33.6126418,-112.2010832
49672,013,165,33.621279,-112.169213
49673,013,112,33.6198664,-112.1700046
49674,013,65,33.6233688,-112.1695418
49675,013,99,33.6245323,-112.171729
49676,013,48,33.6245453,-112.1739433
49678,013,32,33.6245562,-112.1765893
49679,013,85,33.6235616,-112.1752828
49680,013,87,33.6235381,-112.1717399
49682,013,50,33.6228184,-112.1722524
49683,013,87,33.6228374,-112.1752893
49684,013,77,33.6221139,-112.1752968
49685,013,53,33.6220904,-112.1722356
49686,013,74,33.6213625,-112.1721985
49687,013,81,33.6213828,-112.1753093
49688,013,91,33.6206409,-112.1748344
49689,013,53,33.6206247,-112.1722047
49690,013,77,33.6198913,-112.172212
49691,013,71,33.6199096,-112.1748411
49692,013,104,33.6192864,-112.1766094
49693,013,110,33.61884,-112.1751518
49694,013,61,33.618335,-112.1744639
49695,013,97,33.6187828,-112.1721999
49697,013,374,33.6215639,-112.1814498
49698,013,80,33.6177853,-112.1814146
49699,013,39,33.6163798,-112.1782416
49700,013,57,33.6173158,-112.1805834
49701,013,45,33.6171383,-112.18207
49702,013,17,33.6172372,-112.1828342
49703,013,17,33.6173385,-112.1837765
49704,013,18,33.6172776,-112.1847159
49705,013,31,33.6170161,-112.1854234
49706,013,79,33.6163583,-112.1827991
49707,013,64,33.6164817,-112.1809975
49708,013,49,33.6164803,-112.179927
49709,013,26,33.6156657,-112.1799123
49710,013,48,33.6156683,-112.1809979
49711,013,30,33.6157633,-112.182069
49712,013,28,33.6157287,-112.1828496
49713,013,53,33.6156828,-112.1842078
49714,013,80,33.6165748,-112.1842124
49715,013,23,33.6161666,-112.1854034
49716,013,30,33.6156529,-112.1854121
49717,013,88,33.6144825,-112.184711
49718,013,65,33.6151195,-112.1825628
49719,013,53,33.6151156,-112.1794828
49720,013,64,33.6144203,-112.1783843
49721,013,77,33.6144259,-112.1812937
49722,013,94,33.6123565,-112.1826282
49723,013,59,33.6135297,-112.1782042
49724,013,60,33.6122751,-112.1784045
49725,013,32,33.6129609,-112.1787888
49726,013,26,33.6115894,-112.1790447
49727,013,42,33.6112385,-112.1781617
49728,013,105,33.6168081,-112.1693937
49729,013,78,33.6174563,-112.1708228
49731,013,43,33.6172093,-112.1761324
49732,013,90,33.6148684,-112.1701046
49733,013,74,33.6124171,-112.1695946
49734,013,25,33.6134865,-112.1705998
49735,013,37,33.6135489,-112.169674
49736,013,105,33.6126967,-112.1717033
49737,013,79,33.6144402,-112.1727877
49738,013,73,33.6151875,-112.1727751
49739,013,92,33.6163995,-112.1718867
49740,013,23,33.6109863,-112.1716466
49741,013,110,33.6124707,-112.1731989
49742,013,234,33.614394,-112.1758265
49743,013,17,33.6153475,-112.1749338
49744,013,39,33.613415,-112.1762422
49745,013,24,33.6146546,-112.1768234
49746,013,28,33.614788,-112.1749403
49747,013,19,33.6134254,-112.1768809
49748,013,659,33.6119028,-112.1755349
49749,013,23,33.6134002,-112.1746757
49750,013,107,33.6170663,-112.1531681
49751,013,68,33.6170967,-112.1577831
49752,013,34,33.6152481,-112.1590135
49753,013,107,33.6153019,-112.156459
49754,013,31,33.6148849,-112.1546577
49755,013,27,33.6166358,-112.1555933
49756,013,111,33.6127299,-112.1560684
49757,013,36,33.6139517,-112.1587813
49758,013,50,33.6124899,-112.1587862
49759,013,52,33.613226,-112.1587389
49760,013,84,33.6131399,-112.1609673
49761,013,68,33.6131375,-112.1631221
49762,013,68,33.6115524,-112.1631395
49763,013,111,33.6115553,-112.1609809
49764,013,52,33.6116924,-112.1586673
49765,013,48,33.6116501,-112.1570745
49766,013,24,33.6109928,-112.158754
49767,013,18,33.6137898,-112.154656
49768,013,78,33.6150727,-112.1527031
49769,013,65,33.6136197,-112.1530376
49770,013,103,33.6120898,-112.1529495
49771,013,66,33.6242482,-112.1532683
49772,013,63,33.624251,-112.1575876
49773,013,63,33.6242529,-112.1640616
49775,013,51,33.6224663,-112.1641202
49776,013,81,33.622485,-112.1576068
49777,013,49,33.6224909,-112.1532713
49778,013,75,33.6206894,-112.1554591
49779,013,77,33.6206669,-112.1640556
49780,013,73,33.6188456,-112.1641016
49781,013,49,33.618847,-112.1554516
49782,013,129,33.6174536,-112.1664825
49784,013,282,33.6161858,-112.1637609
49785,013,44,33.615991,-112.1673927
49786,013,50,33.6167646,-112.1630691
49787,013,100,33.616469,-112.1652889
49788,013,26,33.6162351,-112.1609779
49789,013,105,33.6175614,-112.1619982
49790,013,1515,33.6134079,-112.1655682
49791,013,53,33.6142136,-112.1616786
49793,013,220,33.6080612,-112.1576958
49795,013,626,33.6083253,-112.1664165
49800,013,118,33.6030245,-112.1524115
49801,013,162,33.6027027,-112.157802
49802,013,111,33.6007151,-112.1532925
49803,013,90,33.6019744,-112.1543881
49804,013,148,33.6011051,-112.157954
49805,013,126,33.5997735,-112.1588508
49806,013,40,33.5999536,-112.1542506
49807,013,53,33.5992275,-112.1521453
49808,013,92,33.5990532,-112.1542473
49809,013,59,33.5992337,-112.1569888
49810,013,73,33.5985149,-112.1569877
49811,013,53,33.5971019,-112.1593303
49812,013,80,33.5975065,-112.1577428
49813,013,69,33.5967913,-112.1561953
49814,013,95,33.597969,-112.1544785
49816,013,62,33.6025153,-112.1607154
49817,013,50,33.6032007,-112.1638801
49818,013,75,33.6028738,-112.1678163
49820,013,108,33.6022159,-112.1665289
49821,013,59,33.6018541,-112.1656752
49822,013,74,33.6011996,-112.1641838
49823,013,62,33.6025234,-112.162077
49824,013,65,33.6018567,-112.1620791
49825,013,65,33.6011869,-112.1620843
49826,013,51,33.6005171,-112.1620944
49827,013,48,33.5998521,-112.1607267
49828,013,69,33.6002142,-112.1675222
49829,013,55,33.6011858,-112.1656835
49830,013,76,33.5972928,-112.1607872
49831,013,47,33.5985221,-112.1621144
49832,013,57,33.5991872,-112.1621059
49833,013,88,33.598848,-112.1635634
49834,013,92,33.5997306,-112.1663637
49835,013,41,33.5991851,-112.1656933
49836,013,42,33.5976039,-112.1672338
49837,013,71,33.5974245,-112.1653084
49838,013,41,33.597855,-112.1646361
49840,013,96,33.5975229,-112.1621258
49841,013,29,33.5965942,-112.163424
49842,013,102,33.5886437,-112.1798404
49843,013,57,33.5880299,-112.1795883
49844,013,104,33.5884346,-112.1830943
49845,013,95,33.5877336,-112.185442
49846,013,137,33.5869956,-112.1831347
49847,013,120,33.5873265,-112.1795704
49848,013,77,33.5866136,-112.1796032
49849,013,93,33.5860192,-112.179303
49850,013,62,33.5859094,-112.1840392
49851,013,46,33.5866262,-112.1840377
49852,013,81,33.5838498,-112.1834885
49853,013,139,33.584736,-112.1788657
49854,013,55,33.5823958,-112.177962
49855,013,83,33.583324,-112.1791698
49856,013,28,33.5825761,-112.1806248
49858,013,65,33.5946565,-112.168969
49859,013,59,33.5955078,-112.1716227
49860,013,380,33.5937392,-112.1706921
49861,013,38,33.5941822,-112.1696306
49862,013,59,33.5950223,-112.1708859
49863,013,57,33.5930811,-112.1718326
49864,013,43,33.5931199,-112.1695737
49865,013,48,33.59164,-112.1718016
49866,013,43,33.5923695,-112.1717942
49867,013,26,33.5937816,-112.1723953
49868,013,44,33.5959219,-112.1740299
49869,013,54,33.5959261,-112.17611
49870,013,111,33.5951581,-112.1752408
49871,013,103,33.5944728,-112.1752552
49872,013,109,33.5937838,-112.1752256
49873,013,100,33.5930893,-112.1752131
49874,013,113,33.5923802,-112.1752195
49875,013,91,33.5916617,-112.1752345
49876,013,43,33.5902195,-112.1752438
49877,013,78,33.5909239,-112.1712049
49878,013,60,33.5900297,-112.1693666
49879,013,64,33.590242,-112.1716237
49880,013,63,33.5895155,-112.1716531
49881,013,101,33.5945473,-112.1795118
49882,013,46,33.5954688,-112.1849198
49883,013,43,33.5945697,-112.1832569
49884,013,52,33.5918777,-112.1849733
49885,013,71,33.5924036,-112.1831269
49886,013,93,33.5923894,-112.1794966
49887,013,118,33.5916874,-112.1795155
49888,013,79,33.5916955,-112.1831703
49889,013,70,33.5902515,-112.1821257
49890,013,37,33.590993,-112.1808953
49891,013,91,33.590233,-112.1787397
49892,013,51,33.5902661,-112.1808936
49893,013,31,33.589519,-112.1808949
49894,013,56,33.5899083,-112.1831454
49895,013,88,33.5905045,-112.1842904
49896,013,53,33.5898328,-112.1841438
49897,013,30,33.5900461,-112.1857092
49898,013,33,33.5918548,-112.1856968
49899,013,30,33.5932631,-112.1832104
49900,013,30,33.5882584,-112.1693047
49901,013,79,33.588746,-112.1716717
49902,013,47,33.5887392,-112.1743311
49903,013,62,33.5885017,-112.1766306
49904,013,100,33.5877268,-112.1715928
49905,013,51,33.5876687,-112.1698532
49906,013,101,33.5866737,-112.1713361
49907,013,137,33.5869562,-112.1747371
49908,013,48,33.5865736,-112.1769598
49909,013,119,33.585098,-112.1754796
49910,013,62,33.5859073,-112.1748047
49911,013,107,33.58599,-112.1707274
49912,013,97,33.5850556,-112.1712293
49913,013,89,33.5843423,-112.1752915
49914,013,118,33.5836476,-112.1753003
49915,013,261,33.5830908,-112.1708795
49916,013,57,33.5844451,-112.1709277
49917,013,79,33.5822866,-112.1750648
49918,013,85,33.5829559,-112.1753101
49919,013,93,33.5879744,-112.1747593
49920,013,220,33.5946074,-112.1879024
49921,013,64,33.595852,-112.192374
49922,013,54,33.5954249,-112.1927333
49923,013,81,33.5946893,-112.1926387
49924,013,41,33.5946293,-112.1895949
49925,013,43,33.5938716,-112.1895657
49926,013,100,33.5937933,-112.192241
49927,013,85,33.5924128,-112.1924966
49928,013,72,33.5931856,-112.1930426
49929,013,137,33.5915765,-112.1914365
49930,013,54,33.5918164,-112.1881935
49931,013,32,33.5900124,-112.1881982
49932,013,58,33.5897453,-112.1914209
49933,013,82,33.590971,-112.1929573
49935,013,88,33.5953577,-112.1965518
49936,013,48,33.5946633,-112.1960139
49937,013,35,33.5960154,-112.1971335
49938,013,304,33.5952068,-112.1996299
49939,013,95,33.5950946,-112.2018763
49941,013,110,33.5932637,-112.2005664
49942,013,40,33.5936619,-112.2007049
49943,013,111,33.5937749,-112.1968697
49944,013,118,33.5922361,-112.2007677
49945,013,70,33.5915147,-112.200504
49946,013,116,33.5922209,-112.1971009
49947,013,75,33.5915928,-112.1963909
49948,013,60,33.5930942,-112.1960848
49949,013,49,33.5945324,-112.2014757
49950,013,86,33.5908521,-112.1967905
49951,013,69,33.5908129,-112.2005064
49952,013,26,33.5904069,-112.2024711
49954,013,78,33.5893632,-112.2008668
49955,013,74,33.5900979,-112.200501
49956,013,85,33.5901385,-112.1967896
49957,013,68,33.5894067,-112.1967889
49958,013,178,33.5885939,-112.1983656
49959,013,70,33.5873286,-112.1961205
49960,013,57,33.5875184,-112.2009035
49961,013,82,33.5858345,-112.2005264
49964,013,108,33.5829928,-112.1977567
49965,013,84,33.5827142,-112.196437
49966,013,88,33.5842058,-112.1966822
49967,013,78,33.5834703,-112.1966182
49968,013,89,33.5849748,-112.2004368
49969,013,19,33.5846396,-112.2024851
49970,013,126,33.5846683,-112.195576
49971,013,80,33.5862972,-112.1966423
49972,013,42,33.5857277,-112.1959519
49973,013,56,33.5828107,-112.2016677
49974,013,78,33.5841637,-112.2005394
49975,013,63,33.5830249,-112.1997051
49976,013,37,33.5820144,-112.1997958
49977,013,67,33.5878825,-112.1968152
49978,013,100,33.5858133,-112.1865653
49979,013,160,33.5855555,-112.189723
49980,013,35,33.5862677,-112.1891445
49981,013,132,33.5876463,-112.1890362
49982,013,93,33.5885385,-112.1922874
49983,013,86,33.5858622,-112.1924378
49984,013,84,33.5865974,-112.1925801
49985,013,62,33.587735,-112.1936733
49986,013,68,33.5873201,-112.1921054
49987,013,357,33.5847569,-112.1884173
49989,013,201,33.5836103,-112.1896331
49990,013,178,33.5836106,-112.1923201
49991,013,172,33.5871655,-112.1874523
49992,013,90,33.6058546,-112.1890462
49993,013,37,33.6062326,-112.1916315
49994,013,45,33.6054341,-112.1916462
49995,013,29,33.6043789,-112.1938253
49996,013,45,33.6046632,-112.1916525
49997,013,36,33.6046887,-112.1890448
49998,013,41,33.6039272,-112.1890452
49999,013,43,33.6039003,-112.191665
50001,013,87,33.6010793,-112.1935073
50002,013,69,33.5996375,-112.1918497
50003,013,66,33.6004531,-112.1918456
50004,013,81,33.5999501,-112.188106
50005,013,58,33.5968681,-112.1915526
50006,013,37,33.5972208,-112.1926978
50007,013,52,33.5980277,-112.1918836
50008,013,85,33.5986551,-112.1927806
50009,013,34,33.596953,-112.1940653
50010,013,12,33.6089662,-112.1873277
50012,013,240,33.6079403,-112.1948813
50013,013,47,33.6056457,-112.1961717
50014,013,31,33.6042021,-112.1961922
50015,013,11,33.6093669,-112.1974788
50016,013,14,33.6047072,-112.1872662
50017,013,14,33.6081762,-112.1974982
50018,013,26,33.606929,-112.2010803
50019,013,35,33.6055958,-112.2010925
50020,013,38,33.6041544,-112.2011015
50021,013,51,33.602246,-112.201659
50022,013,75,33.6020381,-112.1981381
50023,013,30,33.6014912,-112.1957775
50024,013,97,33.5998517,-112.198489
50025,013,29,33.5989595,-112.1964359
50026,013,44,33.5973993,-112.2005414
50027,013,38,33.5976993,-112.1964259
50028,013,31,33.5966752,-112.1964275
50029,013,448,33.609267,-112.1698478
50030,013,99,33.605786,-112.1692529
50031,013,57,33.6074391,-112.17017
50032,013,88,33.6064008,-112.1708205
50033,013,54,33.6053519,-112.1700124
50034,013,68,33.6039399,-112.170302
50035,013,38,33.6046599,-112.1700174
50036,013,58,33.6081792,-112.1726276
50037,013,59,33.6081857,-112.1756721
50038,013,158,33.6064657,-112.176031
50039,013,156,33.6067867,-112.1735246
50040,013,130,33.6057369,-112.1736549
50041,013,111,33.6035319,-112.1762345
50042,013,103,33.6058914,-112.1782211
50043,013,59,33.6069615,-112.1783793
50044,013,73,33.604454,-112.1784017
50045,013,94,33.6052266,-112.1729151
50046,013,44,33.6045211,-112.1726837
50047,013,176,33.5974365,-112.1701319
50048,013,50,33.5999588,-112.1707586
50049,013,95,33.602056,-112.1737498
50050,013,49,33.6025651,-112.1764633
50051,013,94,33.6014463,-112.1703978
50052,013,92,33.6016277,-112.1729045
50053,013,85,33.6005853,-112.1712066
50056,013,58,33.6037983,-112.1724537
50057,013,88,33.6031591,-112.1708647
50058,013,136,33.59974,-112.1693538
50059,013,60,33.6024055,-112.1703071
50060,013,947,33.6098867,-112.1737526
50061,013,126,33.6092214,-112.1799793
50063,013,340,33.607197,-112.1824225
50065,013,278,33.6087468,-112.1764339
50069,013,357,33.5997945,-112.1782525
50070,013,24,33.5978913,-112.1771416
50071,013,81,33.5973802,-112.1746436
50072,013,65,33.5969606,-112.1797617
50073,013,78,33.6036091,-112.1834389
50074,013,92,33.6015781,-112.1816496
50075,013,63,33.5993582,-112.182067
50076,013,92,33.5987778,-112.1805375
50077,013,63,33.6014784,-112.1852684
50078,013,57,33.602956,-112.1831023
50079,013,91,33.6023227,-112.1840861
50080,013,77,33.6010655,-112.184059
50081,013,25,33.6006155,-112.1828503
50082,013,114,33.5968244,-112.1854414
50083,013,85,33.5978334,-112.1833171
50084,013,57,33.5991717,-112.1836142
50085,013,56,33.5983006,-112.1841374
50086,013,70,33.5979084,-112.1793679
50087,013,378,33.6378471,-112.1534281
50088,013,115,33.6384861,-112.1577168
50089,013,72,33.6375428,-112.1588005
50090,013,99,33.6358472,-112.1595746
50091,013,63,33.6355421,-112.1583929
50092,013,67,33.6367822,-112.157018
50093,013,54,33.6365983,-112.1548161
50094,013,62,33.6332279,-112.1573216
50095,013,160,33.6349876,-112.1557054
50096,013,111,33.6341319,-112.1530111
50097,013,136,33.6328356,-112.1515759
50098,013,56,33.6314306,-112.1531803
50099,013,69,33.6314386,-112.1574987
50100,013,98,33.6315079,-112.1617063
50101,013,42,33.6308776,-112.1615871
50102,013,75,33.6307336,-112.1604345
50103,013,59,33.631335,-112.1633781
50104,013,44,33.6314595,-112.1647407
50105,013,71,33.6317233,-112.1670868
50106,013,67,33.630971,-112.1665759
50109,013,98,33.6296237,-112.1661604
50110,013,134,33.6293688,-112.1618415
50111,013,61,33.6296407,-112.1575134
50112,013,69,33.6296365,-112.1532005
50113,013,47,33.627843,-112.1532261
50114,013,79,33.627841600000004,-112.157533
50115,013,47,33.627835,-112.1618488
50116,013,54,33.6278193,-112.1661668
50119,013,32,33.6260515,-112.1661909
50120,013,42,33.6260513,-112.1618747
50121,013,53,33.6260493,-112.1575549
50122,013,66,33.6260449,-112.1532358
50123,013,80,33.6386625,-112.161352
50124,013,67,33.6382025,-112.1630043
50125,013,39,33.6380145,-112.1668219
50128,013,74,33.6358366,-112.1666965
50129,013,79,33.637333,-112.1637868
50130,013,71,33.6360757,-112.1618229
50131,013,61,33.6367899,-112.161892
50132,013,40,33.6343858,-112.1651317
50133,013,50,33.6343907,-112.1669612
50134,013,95,33.6334794,-112.1662725
50135,013,84,33.6334707,-112.1623831
50136,013,47,33.6343965,-112.1620454
50137,013,110,33.6349934,-112.162142
50138,013,112,33.6328629,-112.1615705
50139,013,71,33.6327375,-112.1661831
50141,013,828,33.6365044,-112.1476512
50142,013,29,33.6357778,-112.1448677
50143,013,141,33.6384082,-112.1502254
50144,013,115,33.6381506,-112.1362176
50145,013,73,33.6367401,-112.1366778
50146,013,89,33.6385348,-112.1403549
50147,013,58,33.6385932,-112.1422921
50148,013,80,33.6371229,-112.1408292
50149,013,61,33.6363035,-112.140908
50150,013,27,33.635969,-112.1352355
50151,013,44,33.6348117,-112.1346777
50152,013,104,33.6347505,-112.1368468
50153,013,99,33.6358457,-112.1385383
50154,013,80,33.6354294,-112.1409766
50155,013,57,33.6358139,-112.1435561
50156,013,72,33.6372665,-112.1437182
50157,013,74,33.6332995,-112.1363302
50158,013,73,33.6330297,-112.1347382
50159,013,61,33.6338229,-112.1405015
50160,013,60,33.634611,-112.1407705
50161,013,103,33.632953,-112.1399432
50162,013,236,33.629773900000004,-112.1357608
50163,013,53,33.6293588,-112.1363321
50164,013,208,33.6285528,-112.136721
50165,013,61,33.6279204,-112.1358543
50166,013,161,33.6279357,-112.1344973
50167,013,148,33.627408,-112.1365158
50168,013,130,33.6277609,-112.1374262
50169,013,27,33.6261308,-112.1358357
50170,013,96,33.6315421,-112.1352584
50171,013,90,33.6315072,-112.1396046
50172,013,60,33.6314696,-112.1444997
50173,013,211,33.633044,-112.145318
50174,013,65,33.6339006,-112.1435007
50175,013,22,33.6329396,-112.1469578
50176,013,42,33.6329148,-112.1493554
50177,013,79,33.6314379,-112.148848
50178,013,89,33.629643,-112.1488689
50179,013,59,33.6296709,-112.1445117
50180,013,83,33.6302031,-112.1401621
50181,013,114,33.6293017,-112.1401649
50182,013,45,33.6281878,-112.1414822
50183,013,50,33.6275335,-112.1409945
50184,013,90,33.6284407,-112.139089
50185,013,82,33.6277198,-112.1390943
50186,013,85,33.6260982,-112.1398363
50187,013,35,33.6266418,-112.1412786
50189,013,61,33.6278526,-112.148888
50190,013,63,33.6260523,-112.1489132
50191,013,118,33.5900355,-112.1644244
50192,013,76,33.5864666,-112.1624654
50193,013,51,33.5880453,-112.1646875
50194,013,44,33.5881967,-112.1653653
50195,013,47,33.5909387,-112.167629
50196,013,23,33.5885362,-112.1681931
50197,013,35,33.5883454,-112.167324
50198,013,100,33.5878198,-112.1670452
50199,013,62,33.5866263,-112.1673329
50200,013,48,33.5869073,-112.165525
50201,013,99,33.5858906,-112.1666178
50202,013,50,33.5858906,-112.1631639
50203,013,54,33.5851727,-112.1659378
50204,013,68,33.5848021,-112.1680961
50205,013,66,33.5844683,-112.165943
50206,013,375,33.5830119,-112.1675042
50207,013,48,33.5836345,-112.1653515
50208,013,51,33.5825341,-112.1653592
50209,013,71,33.5852632,-112.1579328
50210,013,81,33.5853995,-112.1593779
50211,013,95,33.5847815,-112.1612283
