id,county,pp_total,lat,long
21190,053,34,37.1338395,-113.4969629
21197,021,63,37.7593693,-113.0448071
21199,053,10,37.1181071,-113.5922131
21200,053,61,37.118682,-113.5380851
21204,029,47,41.0340285,-111.672925
21205,029,19,41.0344285,-111.688854
21206,043,101,40.7488589,-111.5741384
21207,043,38,40.6517766,-111.4704609
21208,043,85,40.761819,-111.5590954
21210,043,4,40.7668076,-111.4127707
21213,003,22,41.6240803,-112.1098538
21214,003,88,41.7223754,-112.1580228
21218,019,29,38.5694853,-109.5354783
21219,035,41,40.6076913,-111.8784652
21220,035,35,40.4666128,-111.9372843
21221,035,170,40.6027613,-112.059331
21222,035,155,40.5672893,-112.099758
21223,035,26,40.7043443,-112.0487675
21225,035,34,40.5480616,-111.8757655
21228,023,8,39.6259699,-113.8836925
21230,047,3,40.4537013,-109.520051
21232,049,54,40.2705675,-111.6765111
21233,049,44,40.2524986,-111.6929075
21234,049,288,40.3141874,-111.7007412
21235,049,199,40.3707462,-111.7872863
21236,049,218,40.2998563,-111.6949008
21237,049,43,40.2915405,-111.686234
21238,049,26,40.3556402,-111.9534421
21239,049,247,40.243419,-111.6456621
21240,049,71,40.3862632,-111.8442308
21243,035,74,40.6108791,-111.9192835
21244,035,54,40.50943,-112.0176952
21250,035,106,40.5417606,-112.0018355
21251,035,82,40.5010151,-112.0511408
21254,035,114,40.4815507,-111.9752248
21260,035,21,40.8111105,-111.9514346
21261,035,38,40.5760487,-111.8091449
21262,035,15,40.5450274,-112.0403073
21263,035,350,40.7078037,-111.9707594
21266,035,128,40.6886355,-112.0076487
21268,035,40,40.7714519,-111.8497368
21269,035,48,40.5414968,-111.99757
21270,035,38,40.5465274,-112.006042
21271,035,62,40.5434573,-112.0112288
21273,035,62,40.4905233,-111.8849075
21276,049,82,40.1712957,-111.6022761
21277,041,15,38.6900457,-112.1457012
21279,049,133,40.1387256,-111.5805395
21280,049,28,40.1471541,-111.5918996
21281,049,33,40.1715614,-111.6096731
21282,049,60,40.1675136,-111.6134315
21283,049,81,40.1657644,-111.5973774
21285,049,47,40.0080855,-111.6750982
21287,049,126,39.9859243,-111.7922656
21288,049,84,40.2884708,-111.8791157
21289,041,40,38.7042269,-112.1030565
21291,035,81,40.7045596,-112.0185799
21293,019,23,38.534733,-109.4840408
21295,035,100,40.5814857,-112.0449194
21298,039,6,39.4227678,-111.475364
21299,015,43,39.3309622,-110.9589131
21302,039,74,39.6458668,-111.4257039
21303,039,39,39.1465856,-111.8103168
21304,039,26,39.2705125,-111.6379036
21305,039,26,39.2647286,-111.6435736
21306,039,62,39.5141091,-111.4288403
21307,057,13,41.2100186,-112.0610493
21310,057,3,41.2961774,-112.0588936
21311,057,56,41.1633891,-112.0617101
21312,057,3,41.2716587,-112.027342
21313,057,50,41.2652814,-111.9500042
21315,057,53,41.2524455,-111.9690931
21317,049,30,40.1360733,-111.60834
21318,049,89,40.1708335,-111.6236737
21319,049,101,40.3116316,-112.0030811
21320,049,9,39.9192101,-111.9844081
21322,049,193,40.3834397,-111.896672
21323,049,18,40.0398581,-111.7589217
21324,049,201,40.2370634,-111.6525443
21325,049,37,40.1195379,-111.6589686
21326,049,71,40.1382134,-111.605736
21327,049,32,40.0390563,-111.6827105
21328,041,6,38.5552404,-112.3917674
21329,041,9,38.7638686,-111.9877499
21331,015,14,39.2270324,-111.057801
21337,057,15,41.1690821,-111.9881106
21338,057,124,41.2864241,-111.9565898
21339,037,2,37.2549781,-109.3297505
21351,023,21,39.5573263,-111.8686062
21353,017,12,37.823984,-112.4249187
21355,045,70,40.63242,-112.3089269
21363,023,12,39.8043974,-111.8562432
21364,023,126,39.7042755,-111.8264748
21367,045,67,40.5333955,-112.2830358
21369,045,80,40.5588298,-112.321589
21370,045,41,40.540335,-112.3064056
21371,045,45,40.6048828,-112.440272
21372,017,2,37.976729,-111.4331566
21380,023,33,39.8082889,-111.8580275
21383,017,27,37.828171,-112.4327422
21384,025,38,37.0834752,-111.668764
21386,037,16,37.6399781,-109.4867243
21389,037,6,37.2800443,-109.5703146
21393,039,18,39.5489486,-111.4487236
21394,039,5,39.4869736,-111.4967351
21395,039,22,39.4844665,-111.4951437
21396,039,6,39.4830684,-111.4951438
21398,039,22,39.5227784,-111.5903158
21399,039,12,39.6043702,-111.6187702
21400,039,54,39.6249763,-111.4286908
21402,017,2,37.6174579,-112.0517272
21404,025,19,37.3203287,-112.5965282
21405,039,10,39.6305093,-111.6353522
21407,039,4,39.4900294,-111.4870457
21408,039,12,39.265926,-111.649222
21409,045,198,40.563016,-112.3087317
21414,011,49,40.8713677,-111.9131347
21415,011,228,41.0969867,-111.9955743
21416,011,114,41.0958554,-112.1022244
21417,011,140,41.0076633,-111.9003288
21418,011,108,40.8955768,-111.8643196
21419,011,69,41.0566394,-111.985397
21421,039,3,39.7904464,-111.4479014
21423,045,10,40.7317509,-114.0309756
21426,057,18,41.1730779,-111.9264219
21428,037,5,38.0041425,-109.0989076
21435,035,66,40.6899605,-112.0874413
21436,035,57,40.7047842,-111.8539007
21437,057,40,41.2235881,-111.9963368
21438,057,58,41.1777483,-111.9644828
21439,057,148,41.2457651,-111.9588327
21443,035,53,40.6227464,-111.8415297
21444,035,86,40.6949077,-111.8634226
21445,035,88,40.664975,-111.9148465
21446,035,19,40.559555,-111.854691
21447,035,53,40.7558126,-111.8784068
21448,035,85,40.5846985,-111.9940565
21449,035,64,40.7551499,-111.9067884
21450,035,154,40.578583,-111.818374
21451,035,58,40.6293728,-112.0077988
21452,035,64,40.6403587,-111.8151656
21453,035,72,40.6809006,-111.8495798
21454,035,49,40.5985153,-112.007661
21455,035,61,40.7100727,-111.955185
21456,057,3,41.2356189,-111.9265866
21457,057,243,41.1946623,-112.1078686
21458,057,73,41.2587917,-111.9437088
21459,057,35,41.2571996,-111.9436793
21460,057,5,41.2925339,-111.4954772
21461,057,9,41.2071009,-112.0277275
21462,057,26,41.191159,-111.9662656
21463,057,50,41.216514599999996,-111.9578511
21464,057,44,41.3300838,-111.9888323
21465,057,134,41.3033903,-112.0805699
21466,057,34,41.1637377,-112.0024339
21467,057,28,41.3163407,-112.0612553
21468,057,19,41.2984512,-112.0484315
21469,057,122,41.1520786,-111.94812
21470,057,131,41.1587322,-111.9288073
21471,057,231,41.1784269,-112.0653347
21473,057,64,41.335214,-111.9860812
21474,057,35,41.2404074,-111.9517609
21475,057,105,41.162564,-112.0752637
21476,057,59,41.1748325,-112.0427374
21477,057,62,41.2982644,-111.9819908
21478,057,110,41.3223514,-112.0472572
21479,057,7,41.2564612,-111.766566
21480,057,117,41.1738467,-112.0231507
21481,057,60,41.3077917,-111.9677034
21482,057,47,41.2641267,-111.9515401
21483,057,35,41.3054023,-112.0834912
21484,057,94,41.1776642,-112.081652
21485,057,4,41.2941697,-111.6447674
21486,057,60,41.2912464,-111.9645761
21487,057,53,41.1475986,-111.9124259
21491,011,148,41.0735842,-112.0511533
21492,011,62,41.1229237,-112.0518603
21493,011,44,41.0455924,-111.9303954
21494,011,52,40.872853,-111.879598
21495,011,65,40.9312722,-111.8779119
21496,011,118,40.8887541,-111.8521787
21497,011,85,40.9024142,-111.8750773
21498,011,86,40.9011766,-111.8636648
21500,035,82,40.5343277,-111.8501513
21501,035,157,40.7622848,-111.8696265
21502,035,63,40.5974353,-111.8820798
21503,035,59,40.5156418,-111.9517425
21504,035,68,40.6611597,-112.0165455
21508,035,185,40.6256225,-111.8710555
21509,035,23,40.6394917,-111.8230519
21510,035,53,40.7472694,-111.9191047
21511,035,142,40.7530197,-111.9175346
21513,035,47,40.7101792,-112.0991115
21517,011,41,40.834456,-111.8825173
21522,037,7,37.285063,-109.5527934
21524,031,2,38.1693926,-112.273444
21527,035,111,40.7094463,-112.0953725
21528,035,316,40.6949583,-112.0987626
21529,031,23,38.1757975,-112.2715006
21532,013,33,40.3014153,-110.006803
21533,013,66,40.3041258,-109.9779669
21534,013,27,40.3659288,-110.4471263
21535,013,7,40.2803292,-110.1857395
21538,011,69,41.0872309,-112.0725977
21539,045,42,40.5086136,-112.3231991
21540,049,26,40.1260321,-111.6627821
21541,049,9,40.4550213,-111.777119
21542,035,545,40.6689502,-111.8632456
21543,035,137,40.6760455,-112.0332069
21544,035,94,40.763716,-111.9182656
21545,035,98,40.7573731,-111.9161051
21546,035,67,40.6556874,-112.0181898
21547,035,46,40.6497983,-111.9056109
21548,035,150,40.6408302,-112.0324609
21549,035,47,40.7072048,-111.8115265
21550,035,61,40.7190484,-111.8811424
21551,045,66,40.6150477,-112.475351
21552,045,98,40.5494412,-112.2694029
21554,045,5,40.3071634,-112.4628647
21555,035,88,40.704846,-112.102102
21557,035,159,40.7502707,-111.8482493
21558,035,52,40.7086787,-111.8476155
21559,035,62,40.6259109,-112.0160963
21560,035,64,40.6955753,-111.8008189
21561,035,33,40.7802293,-111.8879653
21562,035,53,40.6544521,-111.8758404
21563,005,32,41.7287668,-111.840681
21564,005,380,41.8409022,-111.8168691
21566,029,61,41.1516773,-111.8102461
21568,035,51,40.7113748,-111.886153
21569,035,984,40.6182695,-111.941389
21570,035,31,40.5110765,-111.9399265
21571,035,21,40.7263991,-111.8645988
21573,045,33,40.5960439,-112.3920009
21576,003,24,41.5122237,-112.0021835
21577,035,93,40.7291301,-111.8408207
21578,035,189,40.5321143,-111.9467688
21579,035,19,40.5140639,-111.9406822
21580,035,200,40.706749,-111.8867386
21581,035,102,40.7244086,-111.8811219
21582,035,62,40.600032,-111.8927712
21583,003,32,41.5132211,-112.0051073
21584,003,3,41.9636134,-112.7085075
21587,005,26,41.8615017,-111.9955781
21588,005,27,41.5655664,-111.8370392
21589,005,15,41.5612313,-111.8287937
21590,001,4,38.5168831,-112.6022322
21593,045,58,40.5447003,-112.28249
21594,045,69,40.5374397,-112.3115424
21595,045,38,40.5333933,-112.2779606
21603,045,448,40.5463005,-112.3110873
21604,035,61,40.6854945,-111.9646886
21605,035,113,40.5851132,-111.8799197
21606,035,146,40.6852927,-111.8675589
21607,035,82,40.5922866,-111.9281223
21610,035,90,40.6569601,-112.0021477
21611,035,32,40.6114539,-111.9108368
21612,035,60,40.728758,-111.8262329
21613,035,43,40.7051646,-111.8424752
21614,035,407,40.6852442,-111.9469329
21615,035,87,40.7471427,-111.9327241
21616,035,34,40.6063563,-112.0645906
21617,035,313,40.7629546,-111.8368964
21618,035,73,40.5498656,-111.8835356
21619,035,51,40.6816672,-112.010579
21620,035,74,40.5813587,-111.9836003
21622,035,118,40.7003735,-111.8207295
21623,035,44,40.643723,-111.8931995
21624,035,96,40.6272225,-111.8946773
21626,035,12,40.7159089,-111.8896792
21627,035,17,40.7632455,-111.8892529
21628,035,57,40.6666319,-111.836594
21629,035,57,40.6113664,-111.8848875
21630,035,56,40.5385355,-111.9618943
21631,035,12,40.6579944,-111.8999916
21632,035,345,40.7099736,-111.895419
21633,035,44,40.6735821,-111.7960488
21634,035,89,40.6979332,-112.095404
21637,021,53,37.6474979,-113.0487206
21638,027,19,38.9175064,-112.4456377
21639,053,88,37.1031672,-113.5285467
21640,049,36,40.1143117,-111.6415032
21641,027,14,39.3634132,-112.5909739
21645,053,29,37.0951076,-113.5632226
21646,053,315,37.115921,-113.6214201
21647,053,92,37.1576265,-113.4343648
21648,053,4,37.1744908,-113.6509392
21649,049,159,40.373024,-111.9375489
21650,049,94,40.3755688,-111.9430227
21653,035,41,40.6755651,-111.7784775
21654,035,26,40.6184262,-111.7935747
21655,035,205,40.646165,-111.8319338
21656,035,38,40.6590096,-111.8711084
21657,035,97,40.5657911,-111.7892029
21658,035,56,40.5705374,-111.8559037
21659,035,105,40.5978909,-111.9694281
21660,035,5,40.5934803,-111.8891102
21661,035,37,40.5906265,-111.889159
21663,027,7,39.4144796,-112.6426951
21665,027,14,39.2831196,-112.6131055
21666,027,9,39.3257023,-112.6739979
21669,027,17,39.3716668,-112.3374656
21670,027,4,39.2566977,-112.2682055
21673,003,32,41.5352502,-112.026401
21674,003,5,41.743202,-112.1504646
21675,003,197,41.4922552,-112.0102745
21676,003,6,41.7424506,-112.1660019
21683,003,29,41.8016315,-112.1212742
21684,035,53,40.7113785,-111.884024
21685,035,64,40.6552048,-111.8666148
21686,035,46,40.6155842,-111.8083631
21687,035,62,40.6091184,-111.8638412
21689,035,256,40.7747091,-111.9430865
21691,035,33,40.6936733,-111.8772541
21692,035,74,40.5199418,-112.0139729
21693,035,181,40.7903482,-111.9453865
21694,035,48,40.6703857,-111.8140246
21695,035,115,40.6548948,-111.8123239
21697,035,174,40.6033442,-111.8065707
21698,035,28,40.5030181,-112.0730518
21699,035,72,40.7848158,-111.9211176
21700,035,27,40.7812981,-111.900356
21701,035,75,40.7317952,-111.872486
21704,035,65,40.5971147,-111.8484553
21705,035,56,40.6465568,-111.9260944
21706,035,50,40.6001398,-111.8576069
21708,035,83,40.5537082,-111.8665237
21709,035,134,40.5533521,-111.8085452
21712,053,34,37.1042268,-113.5109003
21715,021,10,37.6680668,-113.5502152
21719,009,30,40.974674,-109.8002223
21722,049,65,40.2980048,-111.754715
21723,035,60,40.6605081,-111.8618617
21724,035,38,40.5404386,-111.8616295
21725,035,48,40.4878456,-111.9502029
21726,035,71,40.6524785,-111.8936256
21728,035,32,40.6979823,-111.9922277
21729,035,87,40.6633068,-111.8316731
21731,009,20,40.9293761,-109.3928707
21732,009,63,40.8869524,-109.4693819
21734,001,19,38.2790268,-112.624888
21735,049,86,40.2995705,-111.7357363
21736,049,116,40.3820778,-111.8024862
21737,049,17,40.2766713,-111.6878519
21738,003,38,41.6871677,-112.1269179
21739,049,82,40.0150564,-111.7353232
21740,049,41,40.0226007,-111.6910981
21741,049,41,40.1236472,-111.616003
21742,053,178,37.1184957,-113.6160551
21744,021,104,37.7166769,-113.047988
21747,049,31,40.3635185,-111.781352
21750,001,28,38.3150604,-112.6075387
21752,049,63,40.2741348,-111.7237544
21753,049,57,40.3092975,-111.6742631
21754,049,41,40.0616287,-111.8017718
21755,005,19,41.6791872,-111.8058985
21756,005,73,41.747507,-111.8253703
21757,043,19,40.7449541,-111.5022253
21758,005,123,41.7570643,-111.8457988
21759,049,67,40.253726,-111.6404186
21760,049,390,40.3102522,-111.6872271
21763,051,25,40.4772103,-111.3890149
21765,051,71,40.4830669,-111.4420532
21769,005,32,41.9212153,-112.0519333
21770,005,1,41.6950121,-111.8545165
21771,049,17,40.3515834,-111.9112743
21773,049,60,40.4657082,-111.7672823
21774,049,88,40.3724149,-111.971541
21775,049,100,40.2396897,-111.6928832
21776,049,19,40.4136941,-111.759247
21777,049,203,40.1325035,-111.6031003
21778,049,65,40.1502771,-111.6406569
21779,005,80,41.7266782,-111.8158067
21780,005,37,41.7595991,-111.8267345
21783,051,55,40.4742517,-111.4668514
21785,051,2,40.5169392,-111.5044836
21789,003,4,41.7783311,-113.9989456
21794,003,171,41.5264702,-112.020969
21795,003,128,41.4570336,-112.0364728
21797,053,96,37.1083649,-113.6098471
21798,053,47,37.1032471,-113.6089888
21799,053,27,37.1728718,-113.2909265
21800,027,30,39.3560709,-112.5910257
21803,005,24,41.9229383,-112.0471302
21804,005,38,41.7774886,-111.8243212
21806,043,3,40.7662042,-111.5393115
21807,043,43,40.7247158,-111.5330553
21808,005,108,41.7344592,-111.8464749
21809,005,52,41.6231625,-111.9362626
21810,003,46,41.5055052,-112.0229714
21811,003,41,41.4934053,-111.9356075
21813,043,9,40.8002746,-111.474368
21814,053,88,37.0052998,-113.510913
21815,053,31,37.0212688,-113.6125998
21816,053,35,37.057245,-113.5243197
21818,053,135,37.1218307,-113.53459169999999
21821,053,91,37.1187016,-113.5298989
21822,053,4,37.4655939,-113.2405879
21827,003,8,41.6351327,-112.0773753
21829,005,23,41.859441,-111.9984453
21830,051,60,40.4980458,-111.4006395
21833,051,73,40.5081963,-111.4038548
21834,051,15,40.5110581,-111.4225902
21836,051,46,40.5056477,-111.410819
21838,053,10,37.3748442,-113.6525629
21839,053,28,37.1388773,-113.4845135
21841,053,132,37.146429500000004,-113.5071809
21843,053,43,37.1398209,-113.6435952
21845,027,37,39.5302912,-112.2780442
21847,021,4,37.8218135,-112.8843452
21849,053,6,37.5789399,-113.6870838
21850,053,25,37.1082413,-113.5503965
21853,027,5,38.5966931,-112.573288
21855,021,23,37.8595331,-112.8505054
21858,053,10,37.0062908,-112.9972011
21865,019,10,38.5934987,-109.5691654
21866,035,122,40.705311,-111.8375055
21867,035,46,40.5315312,-111.9777619
21868,035,76,40.563218,-112.0080481
21872,049,61,40.3884743,-111.7861456
21873,049,26,40.4656419,-111.8251764
21874,049,100,40.4000524,-111.7705305
21875,049,177,40.2497331,-111.636743
21876,049,24,40.239875,-111.6308856
21877,049,160,40.3542829,-111.9110347
21878,049,81,40.4005214,-111.7630462
21879,049,151,40.4122186,-111.8452107
21881,041,24,38.7743927,-112.0838589
21882,041,33,38.9582638,-111.8538912
21883,049,60,40.4216098,-111.7895634
21885,049,103,40.2368929,-111.6474068
21886,049,117,40.2386762,-111.6421717
21887,049,56,40.0375335,-111.7388034
21888,049,71,40.1530951,-111.602441
21889,017,7,37.9096661,-111.413766
21892,025,3,37.0984192,-111.9134245
21896,023,12,39.5592373,-111.8623439
21899,049,59,40.1735024,-111.6264664
21900,049,14,40.4691557,-111.7709471
21901,049,89,40.2911306,-111.6503568
21902,049,181,40.425493,-111.8730344
21903,049,48,40.1077789,-111.6486537
21904,049,12,40.3598267,-111.912888
21905,049,22,40.0159473,-111.7475515
21907,049,192,40.2394916,-111.6783021
21909,017,5,37.6368131,-112.4308869
21910,049,401,40.3237201,-111.7269427
21911,049,106,40.4055046,-111.7962761
21912,049,45,40.303482,-111.6665993
21913,049,97,40.4104091,-111.8041238
21914,049,99,40.3899593,-111.7896578
21915,049,64,40.1077734,-111.6468485
21916,049,65,40.3065627,-111.7161065
21917,049,55,40.1589646,-111.6078616
21919,049,38,40.2997172,-112.1036784
21920,025,2,37.056454,-112.3551114
21922,023,15,39.9533884,-112.1200518
21923,023,5,39.9526919,-112.1174751
21926,049,32,40.0365593,-111.552459
21927,049,59,40.2191724,-111.6665685
21928,049,62,40.1169274,-111.6485776
21929,049,53,40.1156808,-111.6589882
21930,049,85,40.4244125,-111.7396255
21932,049,227,40.397672,-111.7479324
21934,049,52,40.0616958,-111.6665406
21935,049,60,40.1819849,-111.6057688
21936,047,23,40.3689251,-109.5182531
21937,049,178,40.3597647,-111.7519272
21938,049,66,40.288719,-111.6731487
21939,049,102,40.437629,-111.8838562
21940,049,97,40.3930202,-111.8884001
21941,041,6,38.6897521,-112.1160668
21942,049,122,40.3428081,-111.6962971
21943,049,24,40.3926254,-111.7621111
21944,049,25,40.3966174,-111.836574
21946,047,47,40.4619489,-109.930463
21947,047,101,40.4101998,-109.4847128
21948,041,32,38.777198,-112.0785027
21949,049,80,40.4557906,-111.8008378
21951,047,29,40.4280988,-109.5267556
21953,047,48,40.3662365,-109.3504411
21954,047,7,40.5318361,-109.6210785
21955,047,2,40.5698063,-109.5475048
21956,049,61,40.3159611,-111.7167762
21957,049,493,40.4765271,-111.8314876
21958,049,103,40.4485962,-111.8143515
21959,049,76,40.3018627,-111.6680758
21960,049,72,40.2809562,-111.6369981
21963,025,39,37.0834655,-111.6678446
21965,055,2,38.3934321,-111.6064507
21966,049,29,39.9845791,-111.7836784
21967,049,67,40.387074,-111.8183342
21968,049,61,40.0320033,-111.72232
21970,041,38,38.7039315,-112.0668331
21972,049,5,40.3979383,-111.8727904
21974,049,20,40.1350369,-111.556268
21976,049,27,39.9796915,-111.786279
21977,049,787,40.2611392,-111.6623954
21978,049,100,40.4597094,-111.7718388
21979,049,104,40.2509403,-111.6878533
21980,047,16,40.4640479,-109.5356389
21983,017,2,37.7696147,-111.6051278
21986,015,39,39.3237116,-110.9702747
21987,007,8,39.6850714,-110.8568292
21988,049,60,40.4196182,-111.7588531
21989,049,32,40.3797839,-111.9062157
21992,049,315,40.2423387,-111.6508015
21993,039,51,39.3589236,-111.5904826
21995,049,76,40.3107217,-111.6856049
21996,049,50,40.2271887,-111.7011725
21997,041,7,38.6955062,-112.1156324
21998,041,23,38.6311339,-112.1181065
21999,049,28,40.2197966,-111.6634087
22000,049,155,40.2840424,-111.6780555
22001,049,133,40.2985494,-111.6835914
22002,049,166,40.1061215,-111.625407
