alpha,beta,gamma,pop_dif
6.3999999999999995,0.9,0.7000000000000001,0.8724481573009563
6.3999999999999995,0.9,0.8,0.5106804255624252
6.3999999999999995,0.9,0.9,0.6959913366898492
6.3999999999999995,0.9,1,0.836112527118182
6.3999999999999995,0.9,1.1,0.7209335722491812
6.3999999999999995,0.9,1.2000000000000002,0.7596433331863615
6.3999999999999995,0.9,1.3,0.259649249534345
6.3999999999999995,0.9,1.4000000000000001,0.25319847769166215
6.3999999999999995,0.9,1.5,0.2643041266893418
6.3999999999999995,0.9,1.6,0.8103470913622273
6.3999999999999995,0.9,1.7000000000000002,0.5151911468812878
6.3999999999999995,0.9,1.8,0.5034133212008598
6.3999999999999995,0.9,1.9000000000000001,0.5029363947045357
6.3999999999999995,0.9,2,0.6148812070073573
6.3999999999999995,0.9,2.1,0.25513169421956877
6.3999999999999995,0.9,2.2,0.2567887249198865
6.3999999999999995,0.9,2.3000000000000003,0.2577021201634188
6.3999999999999995,0.9,2.4000000000000004,0.2574271303315838
6.3999999999999995,0.9,2.5,0.24219512523799164
6.5,0.9,0,0.3007732808310096
6.5,0.9,0.1,0.3214129021007372
6.5,0.9,0.2,0.7175831628339631
6.5,0.9,0.30000000000000004,0.7922991227681804
6.5,0.9,0.4,0.8906314873099846
6.5,0.9,0.5,0.8985032758053046
6.5,0.9,0.6000000000000001,0.8844626604548761
6.5,0.9,0.7000000000000001,0.869880441896129
6.5,0.9,0.8,0.3189190857261256
6.5,0.9,0.9,0.7033186969830735
6.5,0.9,1,0.835507925029341
6.5,0.9,1.1,0.7519114134247378
6.5,0.9,1.2000000000000002,0.7437001664328123
6.5,0.9,1.3,0.259649249534345
6.5,0.9,1.4000000000000001,0.2593112844316561
6.5,0.9,1.5,0.26436494186150356
6.5,0.9,1.6,0.8216611590326377
6.5,0.9,1.7000000000000002,0.257559674366662
6.5,0.9,1.8,0.5100260734990506
6.5,0.9,1.9000000000000001,0.5225998479907814
6.5,0.9,2,0.6296331746557035
6.5,0.9,2.1,0.2802560895333205
6.5,0.9,2.2,0.2567887249198865
6.5,0.9,2.3000000000000003,0.22993735635597673
6.5,0.9,2.4000000000000004,0.25113256528157185
6.5,0.9,2.5,0.2439953182440118
6.6,0.9,0,0.2912010300536449
6.6,0.9,0.1,0.32891538272890375
6.6,0.9,0.2,0.3632776592509229
6.6,0.9,0.30000000000000004,0.5581561889172822
6.6,0.9,0.4,0.7473075519225656
6.6,0.9,0.5,0.9008715490220317
6.6,0.9,0.6000000000000001,0.8801436217058465
6.6,0.9,0.7000000000000001,0.8041586692258478
6.6,0.9,0.8,0.3998850525924541
6.6,0.9,0.9,0.8441308991688656
6.6,0.9,1,0.7963146655645106
6.6,0.9,1.1,0.9132363607459736
6.6,0.9,1.2000000000000002,0.7253950002600689
6.6,0.9,1.3,0.2606041963140876
6.6,0.9,1.4000000000000001,0.259649249534345
6.6,0.9,1.5,0.26588266870679433
6.6,0.9,1.6,0.26452113450453474
6.6,0.9,1.7000000000000002,0.257024801830514
6.6,0.9,1.8,0.7314894223654347
6.6,0.9,1.9000000000000001,0.5062949341243291
6.6,0.9,2,0.5062949341243291
6.6,0.9,2.1,0.24473052768156836
6.6,0.9,2.2,0.2645217197413496
6.6,0.9,2.3000000000000003,0.23196706953932386
6.6,0.9,2.4000000000000004,0.25113256528157185
6.6,0.9,2.5,0.24998584237848043
6.699999999999999,0.9,0,0.2849413755536505
6.699999999999999,0.9,0.1,0.3064021902911048
6.699999999999999,0.9,0.2,0.3632776592509229
6.699999999999999,0.9,0.30000000000000004,0.7461005603705649
6.699999999999999,0.9,0.4,0.9017934866567437
6.699999999999999,0.9,0.5,0.9056147341281835
6.699999999999999,0.9,0.6000000000000001,0.8700584372552563
6.699999999999999,0.9,0.7000000000000001,0.6841471252418899
6.699999999999999,0.9,0.8,0.3387044005499985
6.699999999999999,0.9,0.9,0.8687403340597618
6.699999999999999,0.9,1,0.7859776473973842
6.699999999999999,0.9,1.1,0.8138519880845694
6.699999999999999,0.9,1.2000000000000002,0.7884759544988545
6.699999999999999,0.9,1.3,0.25779373796155897
6.699999999999999,0.9,1.4000000000000001,0.2567572807608319
6.699999999999999,0.9,1.5,0.8656952803294267
6.699999999999999,0.9,1.6,0.26091144853102055
6.699999999999999,0.9,1.7000000000000002,0.2521240214070496
6.699999999999999,0.9,1.8,0.6629496880392938
6.699999999999999,0.9,1.9000000000000001,0.5080902446047556
6.699999999999999,0.9,2,0.23531793832019032
6.699999999999999,0.9,2.1,0.25777921206439947
6.699999999999999,0.9,2.2,0.2710477887722971
6.699999999999999,0.9,2.3000000000000003,0.2318463062357467
6.699999999999999,0.9,2.4000000000000004,0.2538409001260039
6.699999999999999,0.9,2.5,0.26617603033101556
6.8,0.9,0,0.2785438236026613
6.8,0.9,0.1,0.30726554356831687
6.8,0.9,0.2,0.33107385104430165
6.8,0.9,0.30000000000000004,0.7432111244347074
6.8,0.9,0.4,0.8872822960981908
6.8,0.9,0.5,0.896687919245016
6.8,0.9,0.6000000000000001,0.8936822222032532
6.8,0.9,0.7000000000000001,0.8599950528287219
6.8,0.9,0.8,0.3279877498293903
6.8,0.9,0.9,0.6480476259619573
6.8,0.9,1,0.8584439969753354
6.8,0.9,1.1,0.8785041574333732
6.8,0.9,1.2000000000000002,0.7635141953618317
6.8,0.9,1.3,0.25779373796155897
6.8,0.9,1.4000000000000001,0.783490616565179
6.8,0.9,1.5,0.8223071820716225
6.8,0.9,1.6,0.5186800435095592
6.8,0.9,1.7000000000000002,0.2559713282651179
6.8,0.9,1.8,0.2605763983028468
6.8,0.9,1.9000000000000001,0.7947233902622477
6.8,0.9,2,0.5029363947045357
6.8,0.9,2.1,0.26728351758639585
6.8,0.9,2.2,0.22818057331483346
6.8,0.9,2.3000000000000003,0.23102101451404394
6.8,0.9,2.4000000000000004,0.2542425629475594
6.8,0.9,2.5,0.2665894640705969
6.8999999999999995,0.9,0,0.2741764441297465
6.8999999999999995,0.9,0.1,0.3087035373329201
6.8999999999999995,0.9,0.2,0.30468544396893915
6.8999999999999995,0.9,0.30000000000000004,0.740365080250923
6.8999999999999995,0.9,0.4,0.7734728814969399
6.8999999999999995,0.9,0.5,0.8948998038620525
6.8999999999999995,0.9,0.6000000000000001,0.8856856000743701
6.8999999999999995,0.9,0.7000000000000001,0.7814462995289109
6.8999999999999995,0.9,0.8,0.33073956501174634
6.8999999999999995,0.9,0.9,0.639104800650205
6.8999999999999995,0.9,1,0.5967004716724219
6.8999999999999995,0.9,1.1,0.7522122424216927
6.8999999999999995,0.9,1.2000000000000002,0.7727768206472749
6.8999999999999995,0.9,1.3,0.7082759713095976
6.8999999999999995,0.9,1.4000000000000001,0.4919808392943601
6.8999999999999995,0.9,1.5,0.7789821972630436
6.8999999999999995,0.9,1.6,0.25573952107980646
6.8999999999999995,0.9,1.7000000000000002,0.2556703984977839
6.8999999999999995,0.9,1.8,0.49216444706383444
6.8999999999999995,0.9,1.9000000000000001,0.2364679192229039
6.8999999999999995,0.9,2,0.6352623245883209
6.8999999999999995,0.9,2.1,0.25577071643490285
6.8999999999999995,0.9,2.2,0.22731826834210714
6.8999999999999995,0.9,2.3000000000000003,0.2291631374649129
6.8999999999999995,0.9,2.4000000000000004,0.25975673711421093
6.8999999999999995,0.9,2.5,0.2580549550177837
7,0.9,0,0.28002860938427293
7,0.9,0.1,0.3032142825325838
7,0.9,0.2,0.30777717115473524
7,0.9,0.30000000000000004,0.7461005603705649
7,0.9,0.4,0.6855685888591061
7,0.9,0.5,0.8973326023507331
7,0.9,0.6000000000000001,0.8724481573009563
7,0.9,0.7000000000000001,0.9164420990765114
7,0.9,0.8,0.31369251127373216
7,0.9,0.9,0.6629794037921914
7,0.9,1,0.9137677043988502
7,0.9,1.1,0.771950316482539
7,0.9,1.2000000000000002,0.7905114703288572
7,0.9,1.3,0.7144960610161785
7,0.9,1.4000000000000001,0.2607092345551094
7,0.9,1.5,0.7597596483744737
7,0.9,1.6,0.24600537147136667
7,0.9,1.7000000000000002,0.25884631883885023
7,0.9,1.8,0.676950209771058
7,0.9,1.9000000000000001,0.8202322291463969
7,0.9,2,0.23485866029467356
7,0.9,2.1,0.25715640614476437
7,0.9,2.2,0.24814128502071484
7,0.9,2.3000000000000003,0.23697926477347217
7,0.9,2.4000000000000004,0.2570463326379794
7,0.9,2.5,0.25988766505263505
7.1,0.9,0,0.26707244477866304
7.1,0.9,0.1,0.30384081464598856
7.1,0.9,0.2,0.3135081824906177
7.1,0.9,0.30000000000000004,0.7461005603705649
7.1,0.9,0.4,0.6986356303506939
7.1,0.9,0.5,0.8998191548256136
7.1,0.9,0.6000000000000001,0.8768619904861443
7.1,0.9,0.7000000000000001,0.7967668556040726
7.1,0.9,0.8,0.31369251127373216
7.1,0.9,0.9,0.5327716597364124
7.1,0.9,1,0.6373369096032621
7.1,0.9,1.1,0.35850012539229514
7.1,0.9,1.2000000000000002,0.9175455560802657
7.1,0.9,1.3,0.8696376975391147
7.1,0.9,1.4000000000000001,0.2595951373563734
7.1,0.9,1.5,0.8107240996258185
7.1,0.9,1.6,0.7679836663140112
7.1,0.9,1.7000000000000002,0.2629350387426786
7.1,0.9,1.8,0.4503620790142939
7.1,0.9,1.9000000000000001,0.23901402925159276
7.1,0.9,2,0.23706321509866288
7.1,0.9,2.1,0.2261412802182889
7.1,0.9,2.2,0.22731826834210714
7.1,0.9,2.3000000000000003,0.23991376655374191
7.1,0.9,2.4000000000000004,0.25242248013410795
7.1,0.9,2.5,0.24844019522367486
7.199999999999999,0.9,0,0.26852040291573387
7.199999999999999,0.9,0.1,0.29531912293525664
7.199999999999999,0.9,0.2,0.3007835413239893
7.199999999999999,0.9,0.30000000000000004,0.7461005603705649
7.199999999999999,0.9,0.4,0.7457484266860671
7.199999999999999,0.9,0.5,0.9062032015586152
7.199999999999999,0.9,0.6000000000000001,0.8733527541732645
7.199999999999999,0.9,0.7000000000000001,0.7263668145773362
7.199999999999999,0.9,0.8,0.307508847260628
7.199999999999999,0.9,0.9,0.7133774431341681
7.199999999999999,0.9,1,0.869997296753512
7.199999999999999,0.9,1.1,0.8561081110899251
7.199999999999999,0.9,1.2000000000000002,0.4853762526993967
7.199999999999999,0.9,1.3,0.9003209248231415
7.199999999999999,0.9,1.4000000000000001,0.25719215432939835
7.199999999999999,0.9,1.5,0.7648100028120074
7.199999999999999,0.9,1.6,0.7577821000171444
7.199999999999999,0.9,1.7000000000000002,0.4522929748375739
7.199999999999999,0.9,1.8,0.26365357673885914
7.199999999999999,0.9,1.9000000000000001,0.23875638720329453
7.199999999999999,0.9,2,0.2343441925963042
7.199999999999999,0.9,2.1,0.2554181326500988
7.199999999999999,0.9,2.2,0.22731826834210714
7.199999999999999,0.9,2.3000000000000003,0.24091991486028833
7.199999999999999,0.9,2.4000000000000004,0.265222097959003
7.199999999999999,0.9,2.5,0.2592025630063818
7.3,0.9,0,0.2609164838880129
7.3,0.9,0.1,0.28610672443996626
7.3,0.9,0.2,0.3032142825325838
7.3,0.9,0.30000000000000004,0.7137160983674788
7.3,0.9,0.4,0.7253400768970331
7.3,0.9,0.5,0.8236849104955233
7.3,0.9,0.6000000000000001,0.9117850450474709
7.3,0.9,0.7000000000000001,0.7609588028202608
7.3,0.9,0.8,0.30967335219383774
7.3,0.9,0.9,0.829145405328261
7.3,0.9,1,0.9060252397753752
7.3,0.9,1.1,0.8114463403410754
7.3,0.9,1.2000000000000002,0.8269518770873145
7.3,0.9,1.3,0.8221950085855412
7.3,0.9,1.4000000000000001,0.7165730910085131
7.3,0.9,1.5,0.8065496553760614
7.3,0.9,1.6,0.2453165354207879
7.3,0.9,1.7000000000000002,0.47591390075104
7.3,0.9,1.8,0.7455135543675184
7.3,0.9,1.9000000000000001,0.2378387626414199
7.3,0.9,2,0.5029363947045357
7.3,0.9,2.1,0.2569292695777904
7.3,0.9,2.2,0.24671695456537704
7.3,0.9,2.3000000000000003,0.24040016853626636
7.3,0.9,2.4000000000000004,0.24784724342746822
7.3,0.9,2.5,0.2558060803721747
7.4,0.9,0,0.25427002183059993
7.4,0.9,0.1,0.28610672443996626
7.4,0.9,0.2,0.30770378239103163
7.4,0.9,0.30000000000000004,0.7414301743373805
7.4,0.9,0.4,0.7072303593198477
7.4,0.9,0.5,0.7612579093135146
7.4,0.9,0.6000000000000001,0.9055670970306465
7.4,0.9,0.7000000000000001,0.7569257091009126
7.4,0.9,0.8,0.3059202358521834
7.4,0.9,0.9,0.6958325753931895
7.4,0.9,1,0.7555971320138071
7.4,0.9,1.1,0.4260934634001821
7.4,0.9,1.2000000000000002,0.8620438081715972
7.4,0.9,1.3,0.8503033227629946
7.4,0.9,1.4000000000000001,0.25968301410099087
7.4,0.9,1.5,0.8114941196078289
7.4,0.9,1.6,0.453875250005713
7.4,0.9,1.7000000000000002,0.4909027994940686
7.4,0.9,1.8,0.26365357673885914
7.4,0.9,1.9000000000000001,0.2540451636743999
7.4,0.9,2,0.23068467279094926
7.4,0.9,2.1,0.2569292695777904
7.4,0.9,2.2,0.2690108689490257
7.4,0.9,2.3000000000000003,0.23998905052401065
7.4,0.9,2.4000000000000004,0.2638028448103233
7.4,0.9,2.5,0.25937009075278217
7.5,0.9,0,0.26316790164437265
7.5,0.9,0.1,0.2817297214628458
7.5,0.9,0.2,0.29938410423894496
7.5,0.9,0.30000000000000004,0.7415555164566785
7.5,0.9,0.4,0.709079884971185
7.5,0.9,0.5,0.8178865838871291
7.5,0.9,0.6000000000000001,0.7255419674419137
7.5,0.9,0.7000000000000001,0.7346633487515077
7.5,0.9,0.8,0.294778328192666
7.5,0.9,0.9,0.81868018444296
7.5,0.9,1,0.839314151667765
7.5,0.9,1.1,0.874593834860049
7.5,0.9,1.2000000000000002,0.8397119495369153
7.5,0.9,1.3,0.8833835047895345
7.5,0.9,1.4000000000000001,0.7014790084514768
7.5,0.9,1.5,0.7927714215903726
7.5,0.9,1.6,0.45210676019928464
7.5,0.9,1.7000000000000002,0.4708539823373711
7.5,0.9,1.8,0.2706969440503157
7.5,0.9,1.9000000000000001,0.251879962681039
7.5,0.9,2,0.23117447256550497
7.5,0.9,2.1,0.2548200885126034
7.5,0.9,2.2,0.26728351758639585
7.5,0.9,2.3000000000000003,0.23998905052401065
7.5,0.9,2.4000000000000004,0.2665631985422648
7.5,0.9,2.5,0.2489645318773784
7.6,0.9,0,0.6832857911526613
7.6,0.9,0.1,0.27991438491412346
7.6,0.9,0.2,0.2943299922412082
7.6,0.9,0.30000000000000004,0.7431817177209035
7.6,0.9,0.4,0.715504820886238
7.6,0.9,0.5,0.7130716005668136
7.6,0.9,0.6000000000000001,0.9000265230719886
7.6,0.9,0.7000000000000001,0.7702632937532267
7.6,0.9,0.8,0.29831432503418404
7.6,0.9,0.9,0.6506207919172324
7.6,0.9,1,0.8246887027131233
7.6,0.9,1.1,0.8347215235357528
7.6,0.9,1.2000000000000002,0.5755683305402385
7.6,0.9,1.3,0.3784994232838944
7.6,0.9,1.4000000000000001,0.7067556383198841
7.6,0.9,1.5,0.35249745178355185
7.6,0.9,1.6,0.24511316722095908
7.6,0.9,1.7000000000000002,0.7126591775488685
7.6,0.9,1.8,0.2649015477164313
7.6,0.9,1.9000000000000001,0.2540451636743999
7.6,0.9,2,0.2278751444500393
7.6,0.9,2.1,0.2579150270454222
7.6,0.9,2.2,0.277352959651584
7.6,0.9,2.3000000000000003,0.2507856455848861
7.6,0.9,2.4000000000000004,0.2665631985422648
7.6,0.9,2.5,0.253133522935909
7.699999999999999,0.9,0,0.1084732677089365
7.699999999999999,0.9,0.1,0.2831863308612502
7.699999999999999,0.9,0.2,0.2870200048572945
7.699999999999999,0.9,0.30000000000000004,0.552468803030161
7.699999999999999,0.9,0.4,0.7228664517734478
7.699999999999999,0.9,0.5,0.8178865838871291
7.699999999999999,0.9,0.6000000000000001,0.906156684505046
7.699999999999999,0.9,0.7000000000000001,0.7372515753467908
7.699999999999999,0.9,0.8,0.3068449094384819
7.699999999999999,0.9,0.9,0.8582230967156047
7.699999999999999,0.9,1,0.8538541549944216
7.699999999999999,0.9,1.1,0.33036927244788816
7.699999999999999,0.9,1.2000000000000002,0.7715799126974578
7.699999999999999,0.9,1.3,0.5821989892725608
7.699999999999999,0.9,1.4000000000000001,0.6731224289952404
7.699999999999999,0.9,1.5,0.3451002392606377
7.699999999999999,0.9,1.6,0.24511316722095908
7.699999999999999,0.9,1.7000000000000002,0.4522929748375739
7.699999999999999,0.9,1.8,0.2585423144344409
7.699999999999999,0.9,1.9000000000000001,0.25077189870137634
7.699999999999999,0.9,2,0.25804754481683556
7.699999999999999,0.9,2.1,0.24063306319729622
7.699999999999999,0.9,2.2,0.22163606751163378
7.699999999999999,0.9,2.3000000000000003,0.2507856455848861
7.699999999999999,0.9,2.4000000000000004,0.2665631985422648
7.699999999999999,0.9,2.5,0.24849687325935554
7.8,0.9,0,0.26265537605983225
7.8,0.9,0.1,0.2786178564705622
7.8,0.9,0.2,0.2839793215538426
7.8,0.9,0.30000000000000004,0.8910584868776366
7.8,0.9,0.4,0.7377523051243415
7.8,0.9,0.5,0.7853242759627781
7.8,0.9,0.6000000000000001,0.7997184152628874
7.8,0.9,0.7000000000000001,0.7845566277444833
7.8,0.9,0.8,0.29916682727560717
7.8,0.9,0.9,0.2994524623370047
7.8,0.9,1,0.7978122806956292
7.8,0.9,1.1,0.8775798181345043
7.8,0.9,1.2000000000000002,0.6124769684739392
7.8,0.9,1.3,0.5683946203146875
7.8,0.9,1.4000000000000001,0.9104545561972667
7.8,0.9,1.5,0.3534452124385007
7.8,0.9,1.6,0.24719395850054968
7.8,0.9,1.7000000000000002,0.5062452970491789
7.8,0.9,1.8,0.25686028908101066
7.8,0.9,1.9000000000000001,0.6526145656654028
7.8,0.9,2,0.4927532411038537
7.8,0.9,2.1,0.25623747413357667
7.8,0.9,2.2,0.4927532411038537
7.8,0.9,2.3000000000000003,0.2507856455848861
7.8,0.9,2.4000000000000004,0.2651064094310817
7.8,0.9,2.5,0.2516245487364621
2,0.9,0,0.40364194095387357
2,0.9,0.1,0.4063813260197575
2,0.9,0.2,0.5483516038515747
2,0.9,0.30000000000000004,0.4478829004767932
2,0.9,0.4,0.42014453495651355
2,0.9,0.5,0.44275958551679984
2,0.9,0.6000000000000001,0.43500460106620487
2,0.9,0.7000000000000001,0.42695088381918717
2,0.9,0.8,0.459095863691125
2,0.9,0.9,0.4548690833516436
2,0.9,1,0.44260508468793214
2,0.9,1.1,0.4155359182970365
2,0.9,1.2000000000000002,0.5590330815984277
2,0.9,1.3,0.47169860034941063
2,0.9,1.4000000000000001,0.23334646608596132
2,0.9,1.5,0.2296934493407714
2,0.9,1.6,0.23057665010158065
2,0.9,1.7000000000000002,0.2300597145660202
2,0.9,1.8,0.23111395646606914
2,0.9,1.9000000000000001,0.23230351783104478
2,0.9,2,0.22412493853904641
2,0.9,2.1,0.22414051128376802
2,0.9,2.2,0.2308484851821066
2,0.9,2.3000000000000003,0.2333228549147029
2,0.9,2.4000000000000004,0.07179055444712425
2,0.9,2.5,0.07179055444712425
2.1,0.9,0,0.4206518683998233
2.1,0.9,0.1,0.6365051218642954
2.1,0.9,0.2,0.39993497525499255
2.1,0.9,0.30000000000000004,0.4115857153277826
2.1,0.9,0.4,0.4510290922259778
2.1,0.9,0.5,0.4508227753897607
2.1,0.9,0.6000000000000001,0.46709482517255513
2.1,0.9,0.7000000000000001,0.46514050216066394
2.1,0.9,0.8,0.4760998297017868
2.1,0.9,0.9,0.4247040667992649
2.1,0.9,1,0.46807150594764174
2.1,0.9,1.1,0.44626657292685307
2.1,0.9,1.2000000000000002,0.5025878300384354
2.1,0.9,1.3,0.5381949888979873
2.1,0.9,1.4000000000000001,0.4993040466008496
2.1,0.9,1.5,0.23463917715294183
2.1,0.9,1.6,0.23096545482250092
2.1,0.9,1.7000000000000002,0.23096545482250092
2.1,0.9,1.8,0.2320948093049341
2.1,0.9,1.9000000000000001,0.23430840389581245
2.1,0.9,2,0.23278600861879148
2.1,0.9,2.1,0.22414051128376802
2.1,0.9,2.2,0.2341333278743135
2.1,0.9,2.3000000000000003,0.23386566087680685
2.1,0.9,2.4000000000000004,0.07213997811672948
2.1,0.9,2.5,0.07242292759584941
2.2,0.9,0,0.6660271674363589
2.2,0.9,0.1,0.4106437437903715
2.2,0.9,0.2,0.39672282136228004
2.2,0.9,0.30000000000000004,0.5595105531597888
2.2,0.9,0.4,0.4551420333352495
2.2,0.9,0.5,0.45314084555124695
2.2,0.9,0.6000000000000001,0.45898308187518116
2.2,0.9,0.7000000000000001,0.42968755371720613
2.2,0.9,0.8,0.4610259595385879
2.2,0.9,0.9,0.46631934829240873
2.2,0.9,1,0.4539404510839507
2.2,0.9,1.1,0.4487393731747247
2.2,0.9,1.2000000000000002,0.5904359072880776
2.2,0.9,1.3,0.600389196494416
2.2,0.9,1.4000000000000001,0.49816035966748795
2.2,0.9,1.5,0.24301974565113346
2.2,0.9,1.6,0.23363895007001267
2.2,0.9,1.7000000000000002,0.23311058385809008
2.2,0.9,1.8,0.2347946665273173
2.2,0.9,1.9000000000000001,0.23599064354689855
2.2,0.9,2,0.23226663441984804
2.2,0.9,2.1,0.2293574051184447
2.2,0.9,2.2,0.23163820483314154
2.2,0.9,2.3000000000000003,0.23656574127699262
2.2,0.9,2.4000000000000004,0.07261218351371371
2.2,0.9,2.5,0.07261218351371371
2.3,0.9,0,0.6664399550866977
2.3,0.9,0.1,0.45783636052038956
2.3,0.9,0.2,0.4626216445822128
2.3,0.9,0.30000000000000004,0.4303799186678121
2.3,0.9,0.4,0.42480232195145085
2.3,0.9,0.5,0.4553969291872518
2.3,0.9,0.6000000000000001,0.44918320283224034
2.3,0.9,0.7000000000000001,0.413829643870625
2.3,0.9,0.8,0.4276982846594085
2.3,0.9,0.9,0.45066779566589
2.3,0.9,1,0.45622475895341347
2.3,0.9,1.1,0.4466113899718595
2.3,0.9,1.2000000000000002,0.58844444538929
2.3,0.9,1.3,0.6226882045899469
2.3,0.9,1.4000000000000001,0.49400918158555635
2.3,0.9,1.5,0.49904813448601637
2.3,0.9,1.6,0.23471015565450934
2.3,0.9,1.7000000000000002,0.23135046768070275
2.3,0.9,1.8,0.2321451307250447
2.3,0.9,1.9000000000000001,0.23471581808700875
2.3,0.9,2,0.23271926481959002
2.3,0.9,2.1,0.22983276137828226
2.3,0.9,2.2,0.2359313407421021
2.3,0.9,2.3000000000000003,0.242525448511644
2.3,0.9,2.4000000000000004,0.07279217913429264
2.3,0.9,2.5,0.07279217913429264
2.4,0.9,0,0.4773655729115499
2.4,0.9,0.1,0.654161875985989
2.4,0.9,0.2,0.47433015068941475
2.4,0.9,0.30000000000000004,0.682827064309849
2.4,0.9,0.4,0.6941364385244757
2.4,0.9,0.5,0.4579793387591078
2.4,0.9,0.6000000000000001,0.4587572643021746
2.4,0.9,0.7000000000000001,0.4609223717430203
2.4,0.9,0.8,0.45898308187518116
2.4,0.9,0.9,0.45897972414513566
2.4,0.9,1,0.45233175840514045
2.4,0.9,1.1,0.45742563840044026
2.4,0.9,1.2000000000000002,0.4803831548726006
2.4,0.9,1.3,0.5806538485762625
2.4,0.9,1.4000000000000001,0.24665051897228085
2.4,0.9,1.5,0.49904813448601637
2.4,0.9,1.6,0.23647085742235083
2.4,0.9,1.7000000000000002,0.23833077432377264
2.4,0.9,1.8,0.2374773604796794
2.4,0.9,1.9000000000000001,0.2374773604796794
2.4,0.9,2,0.23743119820108008
2.4,0.9,2.1,0.23407451923076922
2.4,0.9,2.2,0.2361031351927545
2.4,0.9,2.3000000000000003,0.24486175393250992
2.4,0.9,2.4000000000000004,0.07303253772083017
2.4,0.9,2.5,0.07348830937756028
2.5,0.9,0,0.6183889785488534
2.5,0.9,0.1,0.6542825696296524
2.5,0.9,0.2,0.5858970730709722
2.5,0.9,0.30000000000000004,0.5316787827101928
2.5,0.9,0.4,0.46583725843563695
2.5,0.9,0.5,0.4646662664905343
2.5,0.9,0.6000000000000001,0.45781580324862137
2.5,0.9,0.7000000000000001,0.4520415707975537
2.5,0.9,0.8,0.45373087180234856
2.5,0.9,0.9,0.4566877182614574
2.5,0.9,1,0.4540863266304309
2.5,0.9,1.1,0.4736695595218602
2.5,0.9,1.2000000000000002,0.5143320936157971
2.5,0.9,1.3,0.6083832141236467
2.5,0.9,1.4000000000000001,0.24505395556799114
2.5,0.9,1.5,0.24127336938125615
2.5,0.9,1.6,0.2390256089706444
2.5,0.9,1.7000000000000002,0.24059716848887266
2.5,0.9,1.8,0.2390256089706444
2.5,0.9,1.9000000000000001,0.2390256089706444
2.5,0.9,2,0.24033885871589777
2.5,0.9,2.1,0.23455718669714337
2.5,0.9,2.2,0.2348341106165659
2.5,0.9,2.3000000000000003,0.2474594340485503
2.5,0.9,2.4000000000000004,0.07424655465245932
2.5,0.9,2.5,0.07397828203841955
2.6,0.9,0,0.6442799630511767
2.6,0.9,0.1,0.6442799630511767
2.6,0.9,0.2,0.6540641621975377
2.6,0.9,0.30000000000000004,0.5410277331738238
2.6,0.9,0.4,0.5455013887072628
2.6,0.9,0.5,0.4659895692612515
2.6,0.9,0.6000000000000001,0.4346554692988165
2.6,0.9,0.7000000000000001,0.4622244409398791
2.6,0.9,0.8,0.46602390894948004
2.6,0.9,0.9,0.4820087702861282
2.6,0.9,1,0.4658284311217965
2.6,0.9,1.1,0.4941604296340883
2.6,0.9,1.2000000000000002,0.5377637863337253
2.6,0.9,1.3,0.622982852100333
2.6,0.9,1.4000000000000001,0.2512790549884567
2.6,0.9,1.5,0.2523410331121286
2.6,0.9,1.6,0.23829601449378304
2.6,0.9,1.7000000000000002,0.2425364358420728
2.6,0.9,1.8,0.23696386545204207
2.6,0.9,1.9000000000000001,0.23575802891120132
2.6,0.9,2,0.23422682907530404
2.6,0.9,2.1,0.23750919153218003
2.6,0.9,2.2,0.23525171448205578
2.6,0.9,2.3000000000000003,0.2505087492931272
2.6,0.9,2.4000000000000004,0.25072467089628014
2.6,0.9,2.5,0.07463174197043815
2.7,0.9,0,0.6482251324688753
2.7,0.9,0.1,0.6442799630511767
2.7,0.9,0.2,0.6550222902178751
2.7,0.9,0.30000000000000004,0.5510851061959607
2.7,0.9,0.4,0.5629392281686959
2.7,0.9,0.5,0.42542577959925687
2.7,0.9,0.6000000000000001,0.43897884126179737
2.7,0.9,0.7000000000000001,0.4732290960792547
2.7,0.9,0.8,0.4716628736045347
2.7,0.9,0.9,0.46781465118668447
2.7,0.9,1,0.4762847211155583
2.7,0.9,1.1,0.48034479218796117
2.7,0.9,1.2000000000000002,0.46438961151739583
2.7,0.9,1.3,0.23904400259548525
2.7,0.9,1.4000000000000001,0.25165810777178055
2.7,0.9,1.5,0.24724260113985297
2.7,0.9,1.6,0.23863750604614992
2.7,0.9,1.7000000000000002,0.24247333069932833
2.7,0.9,1.8,0.23670349622061984
2.7,0.9,1.9000000000000001,0.23471888342554476
2.7,0.9,2,0.23508972234004982
2.7,0.9,2.1,0.23591408656974466
2.7,0.9,2.2,0.23740789978968743
2.7,0.9,2.3000000000000003,0.23472041612483746
2.7,0.9,2.4000000000000004,0.23733803198187448
2.7,0.9,2.5,0.07463174197043815
2.8,0.9,0,0.6510283151725973
2.8,0.9,0.1,0.6569409987546401
2.8,0.9,0.2,0.6678580683699867
2.8,0.9,0.30000000000000004,0.6796838622443497
2.8,0.9,0.4,0.552914271244248
2.8,0.9,0.5,0.479850409705247
2.8,0.9,0.6000000000000001,0.4648292942378702
2.8,0.9,0.7000000000000001,0.43798712542524804
2.8,0.9,0.8,0.4764358242438955
2.8,0.9,0.9,0.43793077979821854
2.8,0.9,1,0.4825864108292811
2.8,0.9,1.1,0.4825864108292811
2.8,0.9,1.2000000000000002,0.47212873878286316
