tract_new,county,pop100,intptlat,intptlon,tract
013113702,013,2082,33.455455,-111.9883493,113702
013113800,013,3059,33.4388032,-112.0108646,113800
013113900,013,1527,33.4440704,-112.0389279,113900
013114000,013,2306,33.4440861,-112.0564579,114000
013114100,013,3294,33.4477675,-112.0738956,114100
013114200,013,1075,33.4405135,-112.0737432,114200
013114301,013,1189,33.4476657,-112.0913092,114301
013114302,013,2965,33.4403769,-112.0912503,114302
013114401,013,1778,33.443996,-112.1127649,114401
013114402,013,2095,33.4439794,-112.10407,114402
013114500,013,4071,33.4440651,-112.126027,114500
013114600,013,1988,33.4441453,-112.1431681,114600
013114704,013,1761,33.4332564,-112.1259049,114704
013114705,013,4360,33.4260087,-112.1258593,114705
013114800,013,3459,33.421613,-112.0861386,114800
013114900,013,2771,33.4289968,-112.0739678,114900
013115200,013,3227,33.4139109,-112.0014967,115200
013115300,013,2821,33.412681,-112.0486599,115300
013115400,013,1995,33.4135508,-112.071221,115400
013115500,013,3894,33.3993852,-112.142267,115500
013115600,013,4481,33.3994726,-112.1078245,115600
013115700,013,6779,33.399502,-112.0906176,115700
013115801,013,4054,33.3995032,-112.0689754,115801
013115802,013,3674,33.3994853,-112.0776433,115802
013115900,013,5860,33.3995851,-112.0559842,115900
013116000,013,6765,33.3998988,-112.0386208,116000
013116100,013,4902,33.4001775,-112.0212714,116100
013116202,013,5126,33.3885879,-111.9874388,116202
013116203,013,6261,33.3901621,-112.0101981,116203
013116204,013,3728,33.4000005,-111.9869425,116204
013116205,013,4394,33.3814323,-111.9862123,116205
013116300,013,6155,33.3853695,-112.0387139,116300
013116400,013,5666,33.3850759,-112.0559281,116400
013116500,013,4953,33.3850011,-112.0732944,116500
013116605,013,7187,33.3848158,-112.1596188,116605
013116606,013,6682,33.3848675,-112.1423292,116606
013116607,013,4338,33.3990267,-112.123348,116607
013116610,013,6912,33.368726,-112.1508815,116610
013116611,013,3929,33.343914,-112.1538633,116611
013116612,013,7130,33.3704076,-112.1257966,116612
013116614,013,3766,33.3813456,-112.0905365,116614
013116615,013,4546,33.3886165,-112.0905313,116615
013116616,013,4942,33.3849779,-112.1077601,116616
013116617,013,3391,33.3693932,-112.1039783,116617
013116618,013,5073,33.3671923,-112.2025579,116618
013116619,013,4567,33.3561252,-112.1789956,116619
013116620,013,8015,33.3847701,-112.2101196,116620
013116621,013,5456,33.3848585,-112.1796425,116621
013116703,013,5194,33.3678962,-112.0576168,116703
013116707,013,2730,33.3521509,-111.9899157,116707
013116708,013,5370,33.3398925,-111.9828966,116708
013116709,013,2543,33.3559538,-111.974731,116709
013116710,013,4728,33.3317389,-112.0055579,116710
013116711,013,2052,33.3298672,-111.9920343,116711
013116712,013,7907,33.2979769,-111.9845655,116712
013116713,013,5996,33.2984125,-112.0037349,116713
013116714,013,3382,33.2979707,-112.0237215,116714
013116715,013,1984,33.3544355,-111.9830865,116715
013116717,013,3404,33.3266898,-111.9761414,116717
013116718,013,2795,33.322711,-111.983812,116718
013116719,013,6689,33.3120976,-111.98374,116719
013116720,013,3892,33.3166004,-111.9991276,116720
013116721,013,3588,33.3092109,-112.0136469,116721
013116725,013,5035,33.297401,-112.0469872,116725
013116727,013,4095,33.299027,-112.0736724,116727
013116728,013,4792,33.3121734,-112.0601949,116728
013116729,013,4008,33.3152148,-112.0264904,116729
013116730,013,1974,33.3005447,-112.1205438,116730
013116731,013,3629,33.2965068,-112.100319,116731
013116732,013,4376,33.354108600000004,-112.1039386,116732
013116733,013,11,33.3433655,-112.0696822,116733
013116734,013,1748,33.3599841,-112.072269,116734
013116735,013,3923,33.3668767,-112.0746345,116735
013116736,013,3154,33.3741816,-112.0744562,116736
013116737,013,3428,33.3683857,-112.0408747,116737
013116738,013,6273,33.3730377,-112.0017169,116738
013116800,013,2559,33.4659687,-112.1085382,116800
013116900,013,2493,33.4884301,-112.1233353,116900
013117000,013,6234,33.4882459,-112.1060497,117000
013117100,013,2986,33.4991021,-112.0751243,117100
013117200,013,949,33.4268606,-112.0447019,117200
013117300,013,1924,33.420063,-112.1144023,117300
013216806,013,3106,33.5448607,-111.8984963,216806
013216807,013,5140,33.5706517,-111.8973232,216807
013216809,013,4890,33.5745336,-111.8052275,216809
013216810,013,1567,33.575287,-111.8821256,216810
013216813,013,4443,33.5712964,-111.9120794,216813
013216816,013,6861,33.6115564,-111.9073884,216816
013216819,013,6020,33.6298446,-111.7519771,216819
013216820,013,4356,33.6132017,-111.706384,216820
013216821,013,5952,33.5891915,-111.7497196,216821
013216822,013,4448,33.764038,-111.9065126,216822
013216826,013,4727,33.5887722,-111.8837698,216826
013216829,013,5320,33.7894145,-111.8190468,216829
013216830,013,3238,33.5821553,-111.9347757,216830
013216831,013,2896,33.5912791,-111.9270634,216831
013216832,013,2447,33.5776565,-111.865595,216832
013216833,013,4808,33.573508,-111.8521591,216833
013216834,013,2345,33.5549585,-111.9180475,216834
013216835,013,2782,33.5461165,-111.9137634,216835
013216836,013,3690,33.5888596,-111.8587996,216836
013216837,013,5344,33.5890025,-111.8373468,216837
013216838,013,4907,33.6042541,-111.882698,216838
013216839,013,4176,33.6035028,-111.8624422,216839
013216840,013,4775,33.7127029,-111.9080946,216840
013216841,013,4355,33.6896109,-111.9086338,216841
013216842,013,3461,33.6779669,-111.9107134,216842
013216843,013,3592,33.714098,-111.8301559,216843
013216844,013,4228,33.66279,-111.9042532,216844
013216845,013,3449,33.6450492,-111.9093868,216845
013216849,013,6263,33.6149456,-111.8200445,216849
013216850,013,4190,33.6244331,-111.8826775,216850
013216851,013,4593,33.6681878,-111.8225123,216851
013216852,013,3001,33.6151397,-111.8847323,216852
013216853,013,4870,33.6167101,-111.8699863,216853
013216854,013,4356,33.6468046,-111.8762808,216854
013216855,013,3890,33.6646919,-111.8784501,216855
013216856,013,2819,33.584738,-111.7196959,216856
013216857,013,4673,33.6065827,-111.7222205,216857
013216859,013,6531,33.593265100000004,-111.7873848,216859
013216860,013,2246,33.634237,-111.8749329,216860
013216861,013,4279,33.6288045,-111.856799,216861
013216901,013,3544,33.5293094,-111.9187377,216901
013216902,013,3843,33.529373,-111.898852,216902
013217001,013,4305,33.5153595,-111.922848,217001
013217002,013,5307,33.5162635,-111.8980634,217002
013217101,013,2627,33.5012471,-111.9053974,217101
013217102,013,2746,33.5038503,-111.8978049,217102
013217201,013,2451,33.4945112,-111.9253321,217201
013217203,013,3376,33.5071933,-111.91706,217203
013217204,013,2987,33.5003483,-111.9142442,217204
013217300,013,4781,33.5019583,-111.9349494,217300
013217400,013,3301,33.4794719,-111.9509448,217400
013217501,013,3093,33.4863686,-111.9386785,217501
013217502,013,3629,33.4850451,-111.9308731,217502
013217600,013,5036,33.4860977,-111.9159439,217600
013217700,013,4750,33.4876299,-111.9003184,217700
013217800,013,6047,33.4731131,-111.900364,217800
013217900,013,3682,33.4748808,-111.9196965,217900
013218000,013,5613,33.4729197,-111.9348731,218000
013218100,013,1973,33.4620164,-111.9328124,218100
013218200,013,6897,33.4619423,-111.9163969,218200
013218300,013,4616,33.4605095,-111.9021729,218300
013318400,013,5840,33.4339879,-111.9162539,318400
013318501,013,3317,33.4553353,-111.9348913,318501
013318700,013,5937,33.428841,-111.9349202,318700
013318800,013,7468,33.4297773,-111.9560473,318800
013318900,013,6427,33.4146651,-111.952179,318900
013319001,013,2731,33.4182892,-111.93266,319001
013319002,013,4058,33.4126313,-111.9362297,319002
013319101,013,4634,33.416665,-111.9220739,319101
013319103,013,5390,33.418997,-111.9161745,319103
013319104,013,7240,33.4111438,-111.9176863,319104
013319201,013,7038,33.4184286,-111.9002492,319201
013319202,013,3680,33.4111316,-111.9002656,319202
013319300,013,2425,33.417039,-111.8867329,319300
013319401,013,6404,33.3855247,-111.9180624,319401
013319402,013,4085,33.3858315,-111.900434,319402
013319403,013,4709,33.400944,-111.9001315,319403
013319404,013,3750,33.39434,-111.8866592,319404
013319500,013,6177,33.4002478,-111.917711,319500
013319600,013,5632,33.4001798,-111.9349062,319600
013319705,013,3297,33.3965781,-111.9520842,319705
013319706,013,5644,33.3821331,-111.9533755,319706
013319707,013,2,33.3828727,-111.9646207,319707
013319708,013,4025,33.3859354,-111.9715189,319708
013319710,013,2670,33.4183846,-111.9678629,319710
013319801,013,3513,33.3819849,-111.9355416,319801
013319802,013,3321,33.3892276,-111.9350243,319802
013319902,013,2762,33.367901,-111.9355759,319902
013319903,013,5675,33.3703792,-111.9155206,319903
013319904,013,4928,33.3702585,-111.902362,319904
013319905,013,4827,33.3564609,-111.9198593,319905
013319906,013,3349,33.353387,-111.9005108,319906
013319907,013,2155,33.3419171,-111.9198091,319907
013319908,013,2258,33.3533622,-111.9341876,319908
013319909,013,2312,33.342523,-111.9008629,319909
013319910,013,4587,33.3418702,-111.950615,319910
013320001,013,7287,33.355132,-111.9576086,320001
013320002,013,5322,33.3664506,-111.9631777,320002
013320007,013,6643,33.3716761,-111.9530188,320007
013320100,013,3591,33.4435312,-111.9429174,320100
013420104,013,5447,33.4295087,-111.6563794,420104
013420105,013,6299,33.4430029,-111.6572024,420105
013420107,013,6775,33.4792633,-111.6740249,420107
013420108,013,1596,33.4795976,-111.6403706,420108
013420109,013,5598,33.4595809,-111.6596141,420109
013420110,013,5799,33.4559724,-111.6080757,420110
013420111,013,4082,33.4297294,-111.6240166,420111
013420112,013,3342,33.4283654,-111.5878372,420112
013420113,013,3758,33.4190041,-111.6759674,420113
013420114,013,4009,33.4187804,-111.650047,420114
013420115,013,3169,33.4176452,-111.6198016,420115
013420116,013,3004,33.4187068,-111.5941823,420116
013420202,013,5307,33.4301383,-111.6930944,420202
013420206,013,3726,33.4698474,-111.7101019,420206
013420207,013,2768,33.4901256,-111.6923542,420207
013420208,013,5614,33.4300703,-111.7277109,420208
013420209,013,4220,33.4297703,-111.7086665,420209
013420210,013,5328,33.4446119,-111.6929143,420210
013420211,013,4380,33.4730975,-111.6908287,420211
013420212,013,2957,33.4586409,-111.6885124,420212
013420213,013,1382,33.4191805,-111.7277634,420213
013420214,013,4363,33.4194724,-111.7017702,420214
013420215,013,3114,33.4445634,-111.7275522,420215
013420216,013,4264,33.4446172,-111.7102505,420216
013420301,013,2250,33.4575906,-111.7937677,420301
013420302,013,4778,33.4586449,-111.7775275,420302
013420303,013,4314,33.459106,-111.7620111,420303
013420304,013,1149,33.4755737,-111.7444652,420304
013420401,013,4574,33.4575091,-111.8269135,420401
013420402,013,4862,33.4702348,-111.7789534,420402
013420503,013,3428,33.4464362,-111.8176657,420503
013420504,013,3438,33.4433854,-111.8096308,420504
013420505,013,3235,33.4441533,-111.8268316,420505
013420506,013,3636,33.4441224,-111.8354904,420506
013420602,013,4937,33.4299352,-111.7794889,420602
013420603,013,3972,33.4445016,-111.7792986,420603
013420604,013,4658,33.4439367,-111.7973995,420604
013420704,013,5060,33.4300168,-111.7622801,420704
013420705,013,3693,33.444576,-111.7534952,420705
013420706,013,5096,33.430017,-111.7450053,420706
013420707,013,2397,33.4191076,-111.7623535,420707
013420708,013,3688,33.4191354,-111.7450284,420708
013420709,013,2925,33.4145122,-111.7606322,420709
013420710,013,3354,33.411881,-111.7450995,420710
013420800,013,5275,33.431638,-111.7951762,420800
013420901,013,3676,33.4331677,-111.8141844,420901
013420902,013,3492,33.4260911,-111.8141595,420902
013421001,013,4125,33.4295874,-111.8356261,421001
013421002,013,3208,33.4285378,-111.8284349,421002
013421101,013,4713,33.4476588,-111.8475179,421101
013421102,013,5988,33.430394,-111.8486195,421102
013421201,013,4837,33.4339264,-111.8723867,421201
013421202,013,3990,33.426999,-111.8632578,421202
013421302,013,6346,33.4149839,-111.8482565,421302
013421303,013,5610,33.4183113,-111.86874,421303
013421304,013,3343,33.4111435,-111.8721703,421304
013421400,013,2793,33.4151047,-111.8314299,421400
013421501,013,3980,33.411476,-111.8141508,421501
013421502,013,3506,33.4187479,-111.8141153,421502
013421601,013,3460,33.4189111,-111.7967357,421601
013421602,013,4398,33.4116541,-111.7967966,421602
013421701,013,4947,33.4190418,-111.7796191,421701
013421702,013,3822,33.4117785,-111.7796786,421702
013421801,013,2719,33.3970961,-111.79685,421801
013421802,013,4942,33.4063205,-111.7963157,421802
013421901,013,4023,33.396982,-111.8141908,421901
013421902,013,6188,33.4042227,-111.8141162,421902
013422001,013,3994,33.4042445,-111.8315944,422001
013422002,013,3970,33.3969939,-111.8314211,422002
013422102,013,4408,33.4041299,-111.8657395,422102
013422103,013,5294,33.3966747,-111.8698091,422103
013422104,013,6024,33.4013046,-111.8799565,422104
013422105,013,3165,33.3968379,-111.8485943,422105
013422106,013,5947,33.4040946,-111.8484497,422106
013422107,013,4292,33.3971105,-111.8612601,422107
013422203,013,5759,33.3836283,-111.8554938,422203
013422209,013,7386,33.3424187,-111.8504007,422209
013422210,013,5417,33.3423811,-111.8677211,422210
013422211,013,2672,33.3422819,-111.8849819,422211
013422212,013,4265,33.3674824,-111.891901,422212
013422213,013,2527,33.362708,-111.8858608,422213
013422215,013,2158,33.3605651,-111.8678247,422215
013422216,013,6000,33.3715446,-111.8507246,422216
013422217,013,3607,33.3606123,-111.8504492,422217
013422218,013,3016,33.3531488,-111.8854313,422218
013422219,013,3059,33.353311,-111.8678018,422219
013422220,013,2054,33.3533619,-111.8504487,422220
013422221,013,4292,33.3716184,-111.869395,422221
013422222,013,2185,33.3707287,-111.8627883,422222
013422223,013,3210,33.3816942,-111.8677571,422223
013422227,013,1436,33.3834785,-111.8849943,422227
013422301,013,6454,33.3860671,-111.8271693,422301
013422302,013,5041,33.3861137,-111.7970864,422302
013422304,013,2935,33.346882,-111.8362834,422304
013422305,013,5935,33.3467173,-111.8158186,422305
013422307,013,4400,33.3654635,-111.8262114,422307
013422308,013,5513,33.3717979,-111.7983839,422308
013422309,013,5662,33.3570528,-111.8157213,422309
013422401,013,3850,33.3570982,-111.7975401,422401
013422402,013,4735,33.357289,-111.7814095,422402
013422403,013,5245,33.3427063,-111.7983277,422403
013422404,013,4737,33.342745,-111.7813515,422404
013422501,013,6078,33.4009336,-111.7624714,422501
013422502,013,5925,33.4008774,-111.7797329,422502
013422503,013,6792,33.3863226,-111.7797774,422503
013422504,013,4927,33.3864079,-111.7625515,422504
013422506,013,5094,33.3748545,-111.7655957,422506
013422507,013,4406,33.3697053,-111.7472622,422507
013422508,013,3680,33.3718862,-111.781172,422508
013422509,013,5399,33.357376,-111.7644951,422509
013422510,013,3474,33.3574743,-111.7472415,422510
013422511,013,3181,33.3428917,-111.764314,422511
013422512,013,4984,33.3429675,-111.7470048,422512
013422513,013,4441,33.4024253,-111.7451298,422513
013422514,013,4933,33.3867166,-111.7456385,422514
013422607,013,4499,33.4010722,-111.72785,422607
013422609,013,4276,33.4014339,-111.6749123,422609
013422610,013,3139,33.4006935,-111.658889,422610
013422615,013,6986,33.3952671,-111.6080157,422615
013422617,013,6141,33.3730628,-111.6788572,422617
013422618,013,2984,33.371764400000004,-111.6618167,422618
013422620,013,3261,33.3720322,-111.730671,422620
013422621,013,4933,33.3721101,-111.7135045,422621
013422622,013,4229,33.3689827,-111.6949646,422622
013422623,013,8259,33.3504927,-111.6959424,422623
013422624,013,2404,33.4117419,-111.7264985,422624
013422625,013,4405,33.4121576,-111.7007518,422625
013422626,013,2719,33.4116293,-111.6725394,422626
013422627,013,3576,33.4114985,-111.6465412,422627
013422628,013,4065,33.411671,-111.6199575,422628
013422629,013,3577,33.4114968,-111.5927476,422629
013422630,013,4783,33.401033,-111.6256677,422630
013422632,013,4098,33.4005952,-111.6414096,422632
013422633,013,3075,33.3861685,-111.6765606,422633
013422634,013,5457,33.3864184,-111.6577775,422634
013422636,013,3267,33.3862818,-111.7284799,422636
013422637,013,3597,33.4003406,-111.7144264,422637
013422638,013,4260,33.3859878,-111.710319,422638
013422639,013,3687,33.3984646,-111.6963228,422639
013422640,013,5077,33.3719534,-111.6447742,422640
013422642,013,5886,33.3718082,-111.6274308,422642
013422643,013,5862,33.3542368,-111.6101061,422643
013422647,013,9208,33.3361164,-111.617867,422647
013422648,013,5827,33.3356547,-111.5965559,422648
013422649,013,6397,33.3353506,-111.5879989,422649
013422650,013,2900,33.3562128,-111.5929183,422650
013422651,013,5260,33.371689,-111.6101572,422651
013422652,013,2781,33.3747073,-111.5916524,422652
013422653,013,4602,33.398281,-111.5911947,422653
013422654,013,5858,33.3564637,-111.6704791,422654
013422655,013,3529,33.3574814,-111.6445179,422655
013422656,013,5166,33.3503074,-111.7299745,422656
013422657,013,4482,33.3576718,-111.7130909,422657
013422658,013,3652,33.3431618,-111.7128331,422658
013422659,013,1890,33.3899849,-111.6401791,422659
013422660,013,4871,33.3870659,-111.6283437,422660
013522801,013,5,33.305743,-111.6550857,522801
013522802,013,1289,33.3020039,-111.6782166,522802
013522901,013,5029,33.3279542,-111.8328965,522901
013522903,013,5123,33.3134516,-111.8371642,522903
013522904,013,5070,33.3134597,-111.8284703,522904
013523002,013,5970,33.313355,-111.8503094,523002
013523005,013,5041,33.3278656,-111.8677684,523005
013523006,013,5689,33.313310799999996,-111.8677385,523006
013523007,013,3379,33.327342,-111.8457321,523007
013523008,013,3520,33.3282965,-111.8542749,523008
013523102,013,5752,33.298902,-111.8328861,523102
013523103,013,6567,33.2987239,-111.8676106,523103
013523104,013,6782,33.2993379,-111.8494127,523104
013610001,013,2404,33.9856701,-112.1008918,610001
013610002,013,6672,33.8955266,-112.1907307,610002
013610100,013,696,33.8921813,-112.1071975,610100
013610201,013,4325,33.8674228,-112.122976,610201
013610202,013,3795,33.8570387,-112.0967166,610202
013610301,013,3956,33.8474408,-112.1404193,610301
013610302,013,5438,33.8534223,-112.1274776,610302
013610400,013,5676,33.8483017,-112.1094978,610400
013610500,013,7316,33.8390081,-112.0893313,610500
013610600,013,6367,33.8081662,-112.1032252,610600
013610700,013,7705,33.8545369,-112.0204517,610700
013610800,013,6842,33.7754306,-112.2443648,610800
013610901,013,5541,33.7087381,-112.2429959,610901
013610902,013,5035,33.7132576,-112.2818818,610902
013610903,013,3818,33.7414632,-112.2720342,610903
013611000,013,3187,33.731013,-112.2365683,611000
013611100,013,3943,33.7218793,-112.2496844,611100
013611200,013,6566,33.7109832,-112.2114564,611200
013611300,013,7346,33.7800563,-112.1502101,611300
013611400,013,6675,33.7281418,-112.1955267,611400
013611500,013,7896,33.7248764,-112.1753903,611500
013611600,013,3099,33.7200705,-112.1508346,611600
013611700,013,6545,33.7051897,-112.1776261,611700
013611800,013,6761,33.7055157,-112.1436291,611800
013611900,013,3238,33.7239685,-112.1329974,611900
013612000,013,4400,33.7872015,-112.0784639,612000
013612200,013,6533,33.7526141,-112.0901571,612200
013612301,013,4031,33.708683,-112.0801056,612301
013612302,013,4950,33.7352131,-112.1134541,612302
013612401,013,4496,33.6968013,-112.0389218,612401
013612402,013,4190,33.7508957,-112.0319677,612402
013612500,013,4440,33.7865315,-111.9835402,612500
013612600,013,2397,33.7643659,-111.99031600000001,612600
013612700,013,2239,33.7597212,-111.9796477,612700
013612800,013,2444,33.7467964,-111.9875678,612800
013612900,013,2618,33.748082,-111.9690731,612900
013613000,013,6109,33.7793097,-111.9569306,613000
013613100,013,2893,33.78911,-111.940537,613100
013613200,013,3762,33.7556916,-111.9432722,613200
013613300,013,6892,33.718997,-111.9674434,613300
013613400,013,3870,33.6829951,-112.295345,613400
013613500,013,4321,33.681154,-112.2836805,613500
013613601,013,4128,33.6744005,-112.2717005,613601
013613602,013,5831,33.6890519,-112.265642,613602
013613700,013,5646,33.6725855,-112.2539708,613700
013613800,013,4199,33.68425,-112.2456847,613800
013613900,013,6253,33.6832474,-112.2302659,613900
013614000,013,4270,33.689017,-112.2117434,614000
013614100,013,6700,33.6735234,-112.2158116,614100
013614200,013,4732,33.6834538,-112.1965221,614200
013614300,013,3023,33.6918675,-112.1616595,614300
013614400,013,4016,33.6769046,-112.1421875,614400
013614500,013,4696,33.6916139,-112.1237614,614500
013614601,013,3521,33.6764043,-112.1302956,614601
013614602,013,3102,33.6764202,-112.1192741,614602
013614700,013,3094,33.6893967,-112.0876317,614700
013614800,013,4194,33.6727311,-112.0866239,614800
013614900,013,4213,33.6801526,-112.0417771,614900
013615001,013,5840,33.6920585,-112.0075852,615001
013615002,013,5033,33.6732715,-111.9977415,615002
013615100,013,4714,33.6905962,-111.9784915,615100
013615201,013,5839,33.6785364,-111.9410953,615201
013615202,013,3854,33.6851361,-111.9643115,615202
013615300,013,2085,33.6597472,-112.3007253,615300
013615400,013,2756,33.6597444,-112.2813921,615400
013615500,013,2988,33.6612565,-112.265831,615500
013615600,013,3891,33.6602914,-112.2446551,615600
013615700,013,3073,33.6584742,-112.2267141,615700
013615800,013,5088,33.6553978,-112.2120123,615800
013615900,013,4328,33.6611787,-112.1954932,615900
013616000,013,2408,33.6614423,-112.1778366,616000
013616100,013,3905,33.6654649,-112.160561,616100
013616200,013,3353,33.6580902,-112.1604028,616200
013616300,013,2125,33.6621371,-112.1432751,616300
013616400,013,6300,33.6612535,-112.1205818,616400
013616500,013,3838,33.6616059,-112.1067463,616500
013616600,013,5698,33.6619201,-112.0913975,616600
013616700,013,5315,33.6617256,-112.0742002,616700
013616800,013,5865,33.6619108,-112.05707460000001,616800
013616900,013,4396,33.6625505,-112.0392348,616900
013617001,013,8,33.6752334,-112.0225055,617001
013617002,013,6177,33.6638202,-112.0221618,617002
013617100,013,2275,33.6672757,-112.0073247,617100
013617200,013,2521,33.6588374,-112.0067861,617200
013617300,013,3018,33.6580405,-111.9915875,617300
013617400,013,7573,33.6480116,-112.2983869,617400
013617500,013,3977,33.6466847,-112.2693812,617500
013617600,013,6285,33.6456792,-112.2462816,617600
013617700,013,3473,33.6452364,-112.2291917,617700
013617800,013,2661,33.6470072,-112.2098091,617800
013617900,013,2742,33.6445885,-112.1949954,617900
013618000,013,4476,33.6466694,-112.1777514,618000
013618100,013,4415,33.6462322,-112.1636304,618100
013618200,013,3928,33.6509826,-112.143182,618200
013618300,013,3119,33.6433998,-112.1431656,618300
013618400,013,4022,33.6510443,-112.1245354,618400
013618500,013,4026,33.643589,-112.1248723,618500
013618600,013,4938,33.6472713,-112.1073368,618600
013618700,013,3005,33.6510365,-112.0912816,618700
013618800,013,5349,33.6437995,-112.0912883,618800
013618900,013,6858,33.6465683,-112.0756239,618900
013619000,013,3068,33.6512354,-112.0569397,619000
013619100,013,3893,33.6439454,-112.0633645,619100
013619200,013,6078,33.6439834,-112.0547013,619200
013619300,013,4666,33.6513488,-112.0395987,619300
013619400,013,4884,33.6440787,-112.0395291,619400
013619500,013,5561,33.6478148,-112.0221949,619500
013619602,013,1906,33.6511213,-112.0069569,619602
013619700,013,3404,33.6515895,-111.9868183,619700
013619800,013,4774,33.6442985,-111.9867651,619800
013619900,013,6066,33.6461076,-111.9641098,619900
013723304,013,6439,33.2228914,-112.3881767,723304
013723305,013,2486,32.9198542,-113.1159749,723305
013723306,013,4662,32.9669436,-112.4340439,723306
013723307,013,2146,33.3693212,-112.4319377,723307
013723309,013,3035,33.3339312,-112.4163488,723309
013723310,013,2909,33.333626,-112.4367832,723310
013723311,013,5781,33.3235434,-112.4517935,723311
013810000,013,3251,33.3293353,-111.9586369,810000
013810100,013,6352,33.3293574,-111.9222381,810100
013810200,013,3546,33.323861,-111.9025211,810200
013810300,013,5954,33.3276299,-111.8849578,810300
013810400,013,5413,33.3154061,-111.9589087,810400
013810500,013,5118,33.3133782,-111.9361379,810500
013810600,013,6794,33.3154956,-111.9193276,810600
013810700,013,7543,33.3129045,-111.9028025,810700
013810800,013,4365,33.3131884,-111.8853929,810800
013810900,013,5752,33.2981969,-111.9365742,810900
013811000,013,2793,33.2981368,-111.9193707,811000
013811100,013,3673,33.2983287,-111.9026915,811100
013811200,013,3511,33.2978732,-111.884731,811200
013811300,013,3026,33.3244275,-111.8155414,811300
013811400,013,5325,33.3135713,-111.8155298,811400
013811500,013,2892,33.3102157,-111.7983227,811500
013811600,013,4450,33.2990273,-111.81557,811600
013811700,013,4646,33.2991347,-111.7982985,811700
013811800,013,1910,33.2831083,-111.885511,811800
013811900,013,5838,33.2838493,-111.8674476,811900
013812000,013,4939,33.2840817,-111.8501728,812000
013812100,013,7106,33.287549,-111.8136103,812100
013812200,013,7700,33.2688801,-111.8759427,812200
013812300,013,4961,33.2692722,-111.8500062,812300
013812400,013,7909,33.2686292,-111.8045641,812400
013812500,013,2232,33.268879,-111.7843237,812500
013812600,013,6396,33.2570673,-111.8736279,812600
013812700,013,6773,33.2541964,-111.8506414,812700
013812801,013,3303,33.2557023,-111.7811138,812801
013812802,013,6012,33.2559223,-111.7974145,812802
013812900,013,3363,33.2390719,-111.8692301,812900
013813000,013,6077,33.2340884,-111.8512644,813000
013813100,013,3708,33.2404309,-111.8326323,813100
013813200,013,4852,33.2407344,-111.8153055,813200
013813300,013,6713,33.2411878,-111.7895164,813300
013813400,013,4825,33.2186197,-111.8325634,813400
013813500,013,3905,33.2243965,-111.8108669,813500
013813600,013,4786,33.2264862,-111.7723597,813600
013813700,013,2510,33.2111576,-111.8497733,813700
013813800,013,2913,33.2116679,-111.8151375,813800
013813900,013,6104,33.211912,-111.7977869,813900
013814000,013,2736,33.2119505,-111.78087120000001,814000
013814100,013,6160,33.211967,-111.7640221,814100
013814200,013,2703,33.3322863,-111.8176975,814200
013814300,013,4595,33.3281393,-111.7984565,814300
013814400,013,5533,33.3283005,-111.7814918,814400
013814500,013,5232,33.3284094,-111.7643407,814500
013814600,013,5755,33.3213634,-111.747466,814600
013814700,013,4576,33.3264204,-111.7332527,814700
013814801,013,3629,33.3321976,-111.7042081,814801
013814802,013,6047,33.3249906,-111.7041038,814802
013814900,013,3143,33.3149425,-111.7869451,814900
013815000,013,4236,33.313932200000004,-111.7646489,815000
013815100,013,5506,33.3140755,-111.7303121,815100
013815201,013,5551,33.314716,-111.6944018,815201
013815202,013,3341,33.3106358,-111.712509,815202
013815203,013,3778,33.3178614,-111.7125663,815203
013815300,013,4031,33.295471,-111.7816178,815300
013815401,013,3849,33.2845812,-111.7423867,815401
013815402,013,6512,33.2951212,-111.762801,815402
013815501,013,4502,33.2991976,-111.731348,815501
013815502,013,2640,33.3014738,-111.7474296,815502
013815601,013,1246,33.3008625,-111.698359,815601
013815602,013,5736,33.2981284,-111.7120433,815602
013815700,013,5644,33.2861635,-111.7129746,815700
013815800,013,6465,33.284457,-111.6970011,815800
013815901,013,6438,33.2720015,-111.7629539,815901
013815902,013,5394,33.2558377,-111.7553152,815902
013816001,013,4030,33.2662307,-111.7302261,816001
013816002,013,3964,33.246907,-111.7275893,816002
013816003,013,2643,33.2411589,-111.7554321,816003
013816004,013,6839,33.2114452,-111.733743,816004
013816005,013,4670,33.2239865,-111.7404553,816005
013816100,013,7437,33.2694864,-111.708585,816100
013816200,013,4059,33.2729999,-111.693466,816200
013816301,013,3085,33.256894,-111.6942796,816301
013816302,013,4315,33.2558983,-111.7117957,816302
013816401,013,3912,33.241,-111.7118845,816401
013816402,013,4878,33.2185218,-111.7122846,816402
013816501,013,2220,33.2277062,-111.6977013,816501
013816502,013,2318,33.2158225,-111.6901623,816502
013816600,013,5354,33.2736959,-111.6790785,816600
013816700,013,2634,33.2572087,-111.677526,816700
013816800,013,7767,33.2588353,-111.6553095,816800
013816901,013,5903,33.2392822,-111.5955564,816901
013816902,013,2514,33.2558363,-111.6002581,816902
013816903,013,3039,33.259692,-111.6242528,816903
013816904,013,3310,33.2720505,-111.6220011,816904
013817000,013,3955,33.2416507,-111.656567,817000
013817101,013,3591,33.231,-111.6198616,817101
013817102,013,3286,33.2471804,-111.6293247,817102
013817103,013,5401,33.2370687,-111.6140859,817103
013817200,013,7797,33.2175055,-111.6388018,817200
013817300,013,5561,33.224064,-111.8708141,817300
013817400,013,3070,33.2092441,-111.8860421,817400
