district,county,population,lat,long
12,51,2742,35.0228247,-78.938218
12,51,5681,35.0038327,-78.9449592
12,51,2084,35.0352611,-78.9412608
12,51,2029,34.9984406,-78.9658174
12,51,4438,35.0242949,-78.9569863
12,51,4008,35.0253489,-78.9682819
12,51,2921,35.0691784,-78.9639673
12,51,4548,35.0504815,-78.9629127
12,51,4339,35.0714297,-78.9369374
12,51,2488,35.0963021,-78.9647578
12,51,3577,35.0928507,-78.9373372
12,51,1008,35.1012348,-78.945928
12,51,1550,35.1083189,-78.9316079
12,51,3288,35.1071809,-78.9175357
12,51,8012,35.1157425,-78.8978766
12,51,5220,35.135922,-78.8847111
12,51,8292,35.1588864,-78.8988172
12,51,3427,35.118899,-78.8687018
12,51,3419,35.145826,-78.8631113
12,51,4754,35.1539086,-78.7702374
12,51,2914,35.1326337,-78.6864703
12,51,5570,35.0631798,-78.7617011
12,51,4457,35.003594,-78.7214774
12,51,2563,35.0317887,-78.6837135
12,51,4197,34.8984984,-78.6772362
12,51,2777,34.9222106,-78.8228948
12,51,7343,34.9062379,-78.9072514
12,51,7738,34.8852267,-78.8689318
12,51,6518,34.9629983,-79.0216412
12,51,6683,34.9619383,-78.9848678
12,51,4650,34.9469395,-78.9604581
12,51,2102,34.9340937,-78.9513522
12,51,5654,35.0268143,-78.9798186
12,51,5168,35.0274026,-79.0141829
12,51,5873,35.0093653,-79.0400437
12,51,7742,34.9902288,-78.9958033
12,51,3726,35.0297398,-78.9906416
12,51,4600,35.0123774,-78.9937676
12,51,5782,35.0512889,-78.9930864
12,51,7157,35.0922341,-78.9809472
12,51,3885,35.0509716,-79.0219888
12,51,5085,35.0664528,-79.006103
12,51,2862,35.0615118,-79.0052574
12,51,6505,35.0652978,-79.0574315
12,51,6951,35.046036,-79.0728205
12,51,7345,35.0472473,-79.0485159
12,51,4191,35.0888246,-79.0027768
12,51,2133,35.0928254,-79.0173507
12,51,3577,35.0746829,-78.9910825
12,51,2496,35.0778174,-79.0070409
12,51,2630,35.174034,-79.006925
12,51,3524,35.1410519,-79.0175892
12,51,2469,35.1246987,-79.0154399
12,51,5252,35.1352263,-78.9638524
12,51,3703,35.1525394,-79.0095428
12,51,4903,35.1245148,-78.9897361
12,51,3532,35.1748705,-78.9848446
12,51,1752,35.1735919,-78.9695262
12,51,2902,35.1974564,-78.9598769
12,51,2119,35.2015381,-78.9935046
12,51,7506,35.2010072,-78.8264029
12,51,2588,35.0603197,-78.8744556
12,51,427,35.1165719,-79.0601671
12,51,200,35.1559864,-78.9318502
12,93,4622,35.0306868,-79.1911685
12,93,5511,35.040266,-79.1107806
12,93,6500,35.0100249,-79.087308
12,93,7622,35.0021666,-79.1559211
12,93,5264,34.9727686,-79.0752051
12,93,3428,34.9801262,-79.1430133
12,93,4129,35.0376466,-79.3534211
12,93,3991,34.9282511,-79.303226
12,93,4758,34.9835606,-79.2232893
12,93,3507,34.9036131,-79.1356766
12,93,2742,34.8906225,-79.2356703
12,93,8,35.119311,-79.2310792
12,123,1622,35.4121817,-79.7651259
12,123,4416,35.3567804,-79.7956322
12,123,1995,35.4381713,-79.8582003
12,123,4420,35.3612224,-79.9188608
12,123,1629,35.3421484,-80.0148631
12,123,2450,35.4631451,-80.0314385
12,123,1975,35.1902456,-80.0045104
12,123,2616,35.2547427,-79.9907602
12,123,2443,35.2340187,-79.7148781
12,123,2185,35.261205,-79.8077407
12,153,3213,35.0419652,-79.6140274
12,153,4319,35.0967892,-79.8225512
12,153,4486,34.9703222,-79.8265049
12,153,4088,34.962001,-79.7311768
12,153,2335,34.9439322,-79.7663395
12,153,3990,34.9249562,-79.7296039
12,153,2789,34.9178657,-79.7665562
12,153,4981,34.8508484,-79.820195
12,153,5050,34.8770818,-79.7368422
12,153,3730,34.9374896,-79.6738822
12,153,3965,34.8752235,-79.6567293
12,155,3859,34.8340472,-78.9336833
12,155,4594,34.8178866,-79.0088383
12,155,4025,34.8256498,-79.0890736
12,155,3204,34.9056008,-79.0037
12,155,2057,34.880281,-79.0740846
12,155,3283,34.8128109,-79.2098707
12,155,2416,34.8039564,-79.1406581
12,155,3342,34.7499258,-79.1518478
12,155,3029,34.7944338,-79.2971351
12,155,3205,34.7418673,-79.2476223
12,155,2924,34.7026429,-79.2014282
12,155,5701,34.6819038,-79.1992108
12,155,1783,34.64715,-79.158717
12,155,3996,34.6905184,-79.1089014
12,155,1272,34.645861,-79.1068145
12,155,4782,34.7286273,-79.0332787
12,155,2617,34.663505,-79.051012
12,155,3220,34.608347,-79.0548243
12,155,1178,34.5919063,-78.9997035
12,155,1874,34.6346881,-79.0155545
12,155,1803,34.6235686,-79.0058254
12,155,1930,34.5954386,-78.9763282
12,155,2767,34.6239945,-78.9912765
12,155,4322,34.6754522,-78.9656707
12,155,5025,34.6323205,-78.9770773
12,155,3789,34.7035214,-78.8959756
12,155,5044,34.5652487,-78.9028952
12,155,3402,34.521995,-78.9796203
12,155,3098,34.4266198,-79.0452961
12,155,4322,34.4780634,-79.1284809
12,155,4444,34.6244596,-79.2476138
12,155,4450,34.560509,-79.1582318
12,155,4004,34.4701832,-79.224732
12,155,3040,34.7193641,-79.3213385
12,155,2729,34.6364112,-79.3630446
12,163,4555,35.1299915,-78.2582294
12,163,1154,35.2558218,-78.3631439
12,163,5143,35.180214,-78.4072039
12,163,4906,35.1060835,-78.5711338
12,163,2227,35.191795,-78.5924833
12,163,4071,35.2552398,-78.5513489
12,163,1833,34.9938025,-78.5933044
12,163,2801,34.9714765,-78.517642
12,163,1189,35.0125119,-78.5049105
12,163,4198,35.0336562,-78.4466198
12,163,4640,35.0425315,-78.3404209
12,163,1807,35.0102854,-78.3149208
12,163,4624,35.0277813,-78.2813843
12,163,2073,34.9824601,-78.3282476
12,163,4513,34.9234433,-78.317681
12,163,2976,34.8292527,-78.4009507
12,165,3529,34.7251943,-79.500348
12,165,5031,34.7613053,-79.5044027
12,165,3614,34.7918008,-79.462944
12,165,4145,34.7525875,-79.4447996
12,165,5288,34.7240178,-79.4260624
12,165,2698,34.7591752,-79.5883267
12,165,3550,34.8269479,-79.5795378
12,165,3115,34.8581548,-79.414398
12,165,3204,34.94973,-79.4851338
13,119,1182,35.2222238,-80.8451641
13,119,2749,35.2255892,-80.849039200000007
13,119,2000,35.2316047,-80.8451688
13,119,1876,35.2284742,-80.8388942
13,119,1239,35.2097833,-80.8367131
13,119,1586,35.2145709,-80.8421745
13,119,1886,35.2154182,-80.8517089
13,119,2132,35.2218499,-80.8584275
13,119,2448,35.2307749,-80.8530724
13,119,1585,35.2364732,-80.8484084
13,119,1931,35.2339071,-80.8380522
13,119,2753,35.2251079,-80.8322606
13,119,2480,35.2385898,-80.8190353
13,119,2885,35.2281854,-80.8194074
13,119,1853,35.2373294,-80.8103873
13,119,3466,35.2256272,-80.808374
13,119,3317,35.2144543,-80.8066303
13,119,5404,35.2238478,-80.7885556
13,119,3850,35.2377407,-80.7892612
13,119,3594,35.2463014,-80.7965034
13,119,6620,35.2440467,-80.7584093
13,119,4325,35.2743691,-80.7565551
13,119,4372,35.2507947,-80.7397811
13,119,6762,35.2425999,-80.7271364
13,119,3045,35.257031,-80.7594509
13,119,3202,35.2572728,-80.7463444
13,119,3974,35.2327298,-80.7705875
13,119,1651,35.220193,-80.7752793
13,119,4104,35.2184656,-80.7625195
13,119,2629,35.2093483,-80.7462235
13,119,4104,35.2362394,-80.7615384
13,119,3202,35.2193818,-80.7404058
13,119,4004,35.211891,-80.7893958
13,119,6094,35.2081204,-80.7732945
13,119,1299,35.2038367,-80.7961149
13,119,3453,35.1961514,-80.7779704
13,119,5007,35.1946576,-80.7337135
13,119,5812,35.1890033,-80.7185457
13,119,3464,35.1818052,-80.7625945
13,119,4641,35.2048538,-80.7088632
13,119,3775,35.2009127,-80.6892184
13,119,3690,35.1968425,-80.7567315
13,119,4467,35.1929801,-80.7518868
13,119,4883,35.1789691,-80.7421894
13,119,2454,35.1717585,-80.7310428
13,119,4594,35.2179009,-80.7061391
13,119,3756,35.2114472,-80.7174495
13,119,2878,35.2135207,-80.7352598
13,119,4180,35.2156689,-80.7270583
13,119,3564,35.1672767,-80.7494873
13,119,2948,35.1536905,-80.7434065
13,119,5189,35.1467548,-80.779567
13,119,2568,35.1654866,-80.7979076
13,119,3998,35.1706386,-80.7830693
13,119,2578,35.1599505,-80.7583285
13,119,3143,35.153255,-80.7681005
13,119,2764,35.1850848,-80.785599
13,119,2718,35.1842483,-80.7991538
13,119,3184,35.1800114,-80.8100907
13,119,2937,35.1957076,-80.8025508
13,119,3100,35.2072125,-80.8168867
13,119,2498,35.2172707,-80.8236353
13,119,1521,35.2100741,-80.8316138
13,119,2307,35.2004703,-80.8309136
13,119,6123,35.1822859,-80.8379858
13,119,3901,35.1922203,-80.8212067
13,119,4711,35.1561343,-80.8170887
13,119,3784,35.1698353,-80.8220097
13,119,3509,35.1481414,-80.8075039
13,119,3813,35.1385534,-80.7945506
13,119,1570,35.1604255,-80.8316285
13,119,3452,35.1603554,-80.8423
13,119,4490,35.1330161,-80.8294036
13,119,5742,35.0972133,-80.8363517
13,119,4419,35.1108324,-80.8509381
13,119,5841,35.1074537,-80.8060628
13,119,4691,35.1280432,-80.763944
13,119,5117,35.1107441,-80.7671837
13,119,3808,35.1004489,-80.8014403
13,119,2743,35.1059888,-80.7846345
13,119,2482,35.1299332,-80.8157866
13,119,4648,35.1149709,-80.8116744
13,119,2614,35.1250986,-80.8427319
13,119,3822,35.1376145,-80.8446014
13,119,4455,35.1556977,-80.8589655
13,119,3733,35.1318254,-80.8604187
13,119,4069,35.1456118,-80.8608595
13,119,3228,35.1305739,-80.8678209
13,119,4076,35.1208375,-80.8768584
13,119,2141,35.1689417,-80.8693938
13,119,3251,35.1653431,-80.8536988
13,119,2430,35.1843831,-80.8719805
13,119,2888,35.1773334,-80.86335
13,119,3512,35.1833716,-80.8541608
13,119,1808,35.1990601,-80.862625
13,119,2581,35.1934579,-80.8605961
13,119,2168,35.2028641,-80.8590305
13,119,4111,35.1989897,-80.8495383
13,119,2901,35.2075371,-80.8456285
13,119,3777,35.2162038,-80.8723798
13,119,1978,35.2082797,-80.867333
13,119,2280,35.2030429,-80.8760961
13,119,3615,35.191232,-80.8880917
13,119,3228,35.1749191,-80.9129153
13,119,4569,35.1510861,-80.8895481
13,119,5562,35.1433446,-80.88325
13,119,3362,35.151696,-80.917683
13,119,4100,35.1506787,-80.9060583
13,119,2793,35.1692129,-80.8965101
13,119,4850,35.2099188,-80.89993
13,119,2411,35.2076512,-80.9206437
13,119,4546,35.2334149,-80.9112968
13,119,2061,35.227531,-80.8749966
13,119,2858,35.235228,-80.8658662
13,119,3300,35.2449093,-80.8830131
13,119,5118,35.2606562,-80.8935271
13,119,2570,35.2422404,-80.9117199
13,119,4500,35.2794178,-80.8787038
13,119,3121,35.2524663,-80.8720755
13,119,2987,35.2615509,-80.8610607
13,119,1719,35.2446927,-80.8579236
13,119,3701,35.2574751,-80.8492145
13,119,702,35.2427609,-80.8428441
13,119,2566,35.2527785,-80.8395918
13,119,2522,35.2624641,-80.8268574
13,119,2419,35.2457602,-80.8246593
13,119,3637,35.2574888,-80.8061142
13,119,4528,35.2722436,-80.7849359
13,119,2587,35.2629206,-80.777272
13,119,4222,35.281548,-80.7755245
13,119,3110,35.2746194,-80.7709241
13,119,5333,35.2993564,-80.8204775
13,119,5315,35.286058,-80.8140714
13,119,3295,35.2911864,-80.8412338
13,119,5246,35.3116643,-80.8014721
13,119,4793,35.3207514,-80.7869611
13,119,1277,35.3275364,-80.7661366
13,119,4990,35.3174612,-80.7450808
13,119,3945,35.305462,-80.7918681
13,119,5887,35.2984939,-80.7730234
13,119,8512,35.3040262,-80.7390968
13,119,3313,35.2801844,-80.7204021
13,119,1822,35.2642786,-80.7079907
13,119,2906,35.2455698,-80.69893
13,119,3219,35.2994275,-80.7283447
13,119,4654,35.2897889,-80.7374432
13,119,3637,35.2254015,-80.695914
13,119,3840,35.1316651,-80.6975854
13,119,4523,35.1846665,-80.7043135
13,119,3814,35.1217522,-80.6783375
13,119,4376,35.1502994,-80.6578019
13,119,4892,35.167439,-80.7198741
13,119,3677,35.1907079,-80.6738271
13,119,2510,35.1591217,-80.6922947
13,119,3447,35.1653045,-80.6741887
13,119,2731,35.1557234,-80.7068281
13,119,3573,35.1578694,-80.7201588
13,119,4433,35.1392464,-80.7544662
13,119,3566,35.0872209,-80.7979171
13,119,4303,35.0715395,-80.8091794
13,119,4363,35.0735873,-80.7810069
13,119,4618,35.1084273,-80.900015
13,119,2912,35.0785473,-80.872389
13,119,2772,35.1117193,-80.8719718
13,119,3783,35.1052181,-80.8687767
13,119,2511,35.0921183,-80.8718492
13,119,3718,35.0741326,-80.8573425
13,119,3406,35.1016808,-80.766109
13,119,4941,35.1088595,-80.7394007
13,119,4260,35.1089933,-80.7118563
13,119,2666,35.0975502,-80.7001724
13,119,4064,35.049435,-80.8739592
13,119,2763,35.0711566,-80.8369114
13,119,2156,35.061931,-80.8313712
13,119,3362,35.0385569,-80.8214818
13,119,5926,35.0537552,-80.7838289
13,119,4059,35.0394047,-80.7835757
13,119,5101,35.0760158,-80.7624516
13,119,5333,35.0897687,-80.7430249
13,119,3826,35.081645,-80.7227446
13,119,2848,35.0514308,-80.7599197
13,119,4378,35.0671447,-80.7377757
13,119,2140,35.0787553,-80.8306632
13,119,2074,35.083166,-80.84384
13,119,2308,35.0575792,-80.8616233
13,119,5222,35.0438334,-80.8513692
13,119,2848,35.0351819,-80.8629072
13,119,2587,35.0244421,-80.8553954
13,119,4962,35.0140318,-80.8400251
13,119,3102,35.0514051,-80.824344
13,119,4157,35.049106,-80.8392606
13,119,3120,35.0443153,-80.804241
13,119,3095,35.0570266,-80.8014195
13,119,3706,35.0299645,-80.8335292
13,119,5400,35.0194402,-80.8191519
13,119,2248,35.1240293,-80.7375955
13,119,4190,35.1345026,-80.7259333
13,119,4281,35.0658084,-80.8869746
13,119,1961,35.0769908,-80.901776
13,119,5524,35.1091547,-81.000603
13,119,6679,35.1405167,-80.9569047
13,119,2477,35.1348139,-80.9334649
13,119,2526,35.1317236,-80.9106075
13,119,4852,35.0937791,-80.9842161
13,119,3426,35.1670732,-80.9781234
13,119,4997,35.1472585,-80.975906
13,119,5197,35.1329568,-80.9962399
13,119,3254,35.0788023,-80.998484
13,119,5109,35.1516976,-80.9337334
13,119,1576,35.1723424,-80.949242
13,119,3925,35.1132314,-80.977101
13,119,2702,35.1252759,-80.9628385
13,119,4005,35.1043758,-80.9731335
13,119,2465,35.1107943,-80.9591056
13,119,6,35.1141093,-80.9312035
13,119,57,35.2169288,-80.8379686
14,69,9585,36.0584269,-78.5238358
14,77,4327,36.356077,-78.5807015
14,77,3724,36.2803855,-78.6399477
14,77,4059,36.3016418,-78.5829685
14,77,3787,36.2440321,-78.5609
14,77,6305,36.1618372,-78.6048685
14,77,3946,36.0939298,-78.6211903
14,77,5351,36.0716463,-78.5758469
14,77,2239,36.1203981,-78.6859427
14,77,4945,36.1007064,-78.7210803
14,77,2462,36.1419414,-78.746937
14,181,3925,36.4276144,-78.3449351
14,181,4107,36.4836787,-78.4408778
14,181,5124,36.3463926,-78.4631693
14,181,4226,36.319355,-78.4360393
14,181,4650,36.3331012,-78.4123046
14,181,1375,36.3439027,-78.3729411
14,181,3770,36.3226964,-78.3943158
14,181,1898,36.3000408,-78.4028631
14,181,2860,36.2745633,-78.3398178
14,181,1661,36.3376829,-78.3103897
14,181,3464,36.3000766,-78.3332926
14,181,5518,36.2320332,-78.4362328
14,183,5199,35.7806867,-78.6392921
14,183,3498,35.7905875,-78.6481734
14,183,1655,35.7959372,-78.635487
14,183,3880,35.7972616,-78.6203634
14,183,3460,35.7849873,-78.6210561
14,183,3073,35.7739244,-78.6207333
14,183,4086,35.7644588,-78.6256548
14,183,2672,35.7668872,-78.637866
14,183,2798,35.774008,-78.6481695
14,183,4099,35.7880125,-78.6883195
14,183,3940,35.7819418,-78.665827
14,183,4466,35.7898429,-78.6587308
14,183,5962,35.7959575,-78.6731798
14,183,3519,35.8260553,-78.6740845
14,183,2695,35.8087069,-78.6831384
14,183,4958,35.806999,-78.6594977
14,183,4044,35.8213404,-78.6579511
14,183,5147,35.808813,-78.6307951
14,183,4911,35.7909911,-78.6021439
14,183,3782,35.7795509,-78.5910813
14,183,5085,35.7668489,-78.5975489
14,183,8750,35.7439038,-78.6210255
14,183,5966,35.7507683,-78.5987045
14,183,3759,35.7459374,-78.6859961
14,183,2803,35.7523655,-78.6776078
14,183,3053,35.7658117,-78.673369
14,183,1382,35.7509946,-78.7073043
14,183,4619,35.7606333,-78.6997186
14,183,6315,35.8033747,-78.7221086
14,183,4001,35.7714479,-78.7048399
14,183,4401,35.7846005,-78.7100677
14,183,3025,35.7798637,-78.6926895
14,183,4865,35.7778912,-78.6840191
14,183,1790,35.7766536,-78.7260279
14,183,6285,35.7810672,-78.7397457
14,183,7187,35.8230939,-78.6950589
14,183,5050,35.8474136,-78.6720248
14,183,2488,35.8545202,-78.6899932
14,183,2861,35.8502768,-78.7038641
14,183,3384,35.8402135,-78.700628
14,183,3989,35.8255626,-78.7175059
14,183,3386,35.8440367,-78.6530628
14,183,5219,35.8439384,-78.6343311
14,183,3613,35.8291119,-78.6420368
14,183,6052,35.8339214,-78.6206175
14,183,6809,35.8408976,-78.5922622
14,183,5558,35.8261154,-78.5989928
14,183,4848,35.8088239,-78.5898672
14,183,6958,35.8171385,-78.5739005
14,183,6140,35.6854205,-78.6318857
14,183,5972,35.7060065,-78.6446074
14,183,8517,35.75106,-78.557097
14,183,4648,35.7164113,-78.6050764
14,183,5842,35.7344333,-78.5946177
14,183,6105,35.7491524,-78.7480848
14,183,9254,35.6968209,-78.6811836
14,183,4665,35.7131575,-78.699942
14,183,4224,35.7596606,-78.7222239
14,183,3791,35.7568038,-78.7598576
14,183,5943,35.7586522,-78.7717669
14,183,3923,35.7793034,-78.790329
14,183,7112,35.8258367,-78.7805364
14,183,4461,35.8009623,-78.7889857
14,183,3543,35.7716349,-78.7517408
14,183,4663,35.780801,-78.7595116
14,183,5857,35.8002556,-78.7751998
14,183,3638,35.8089553,-78.7485228
14,183,8495,35.813733,-78.8115922
14,183,1653,35.8408048,-78.817459
14,183,4419,35.9117755,-78.7903587
14,183,2572,35.9090523,-78.8037616
14,183,5038,35.8908286,-78.8059491
14,183,5339,35.8947355,-78.7099861
14,183,2805,35.8968975,-78.6915427
14,183,3799,35.8789783,-78.6954477
14,183,5297,35.8737089,-78.6862502
14,183,3489,35.8644311,-78.6684705
14,183,4233,35.8610519,-78.6499927
14,183,4806,35.9114297,-78.7624255
14,183,3458,35.9144309,-78.7450179
14,183,4017,35.9255428,-78.7475858
14,183,4360,35.9421439,-78.719318
14,183,3980,35.9203025,-78.715151
14,183,4958,35.8923677,-78.6704743
14,183,3359,35.8930818,-78.6567745
14,183,6316,35.897925,-78.7499213
14,183,5663,35.8823934,-78.7179671
14,183,3366,35.8663491,-78.7091843
14,183,5204,35.8662797,-78.7324252
14,183,2722,35.8619248,-78.7194014
14,183,4285,35.8796416,-78.6641413
14,183,2412,35.8734966,-78.6459196
14,183,3917,35.9608154,-78.6931495
14,183,3928,35.9800072,-78.6646304
14,183,2007,35.959404,-78.6274298
14,183,3582,35.937844,-78.6361198
14,183,4146,35.917303,-78.6664064
14,183,5581,35.9160274,-78.6207817
14,183,4583,35.9866747,-78.5823516
14,183,6091,36.0259047,-78.6678139
14,183,5511,35.8584752,-78.632373
14,183,5286,35.8600448,-78.6105725
14,183,3288,35.8736852,-78.633929
14,183,4101,35.887826,-78.6382786
14,183,6474,35.8506029,-78.5706493
14,183,2838,35.8919172,-78.6128556
14,183,3734,35.8767601,-78.6083296
14,183,4122,35.8640955,-78.5677413
14,183,6058,35.8911197,-78.5846903
14,183,2813,35.8817202,-78.5900749
14,183,3741,35.8598788,-78.589787
14,183,5208,35.9190679,-78.5843628
14,183,4849,35.9103925,-78.5686148
14,183,3101,35.930457,-78.5700539
14,183,6181,35.8775412,-78.5575179
14,183,7951,35.8940919,-78.5456651
14,183,8332,35.776322,-78.551957
14,183,4887,35.8201701,-78.5099804
14,183,7613,35.7722071,-78.5212519
14,183,6623,35.8548504,-78.5404462
14,183,6300,35.8400331,-78.5599063
14,183,5662,35.8062032,-78.5503184
14,183,7087,35.8224125,-78.54747
14,183,1475,35.865568,-78.491903
14,183,8953,35.8673833,-78.519141
14,183,3818,35.9998278,-78.5412569
14,183,4957,35.997047,-78.5086037
14,183,6566,35.9701916,-78.5283801
14,183,6171,35.9715726,-78.5456427
14,183,4462,35.9485653,-78.5609024
14,183,4978,35.897175,-78.4666079
14,183,5706,35.9229879,-78.4877196
14,183,4573,35.925127,-78.5165189
14,183,8672,35.8990796,-78.5225624
14,183,4130,35.9619259,-78.5103724
14,183,6573,35.9318999,-78.5404835
14,183,8084,35.9419277,-78.4804235
14,183,2723,35.9892531,-78.4863198
14,183,4651,35.9778406,-78.497087
14,183,5763,35.7418689,-78.6617984
14,183,3898,35.7394619,-78.6454557
14,183,2,35.8701781,-78.7830871
